transaction_id,timestamp,customer_id,product_id,campaign_id,quantity,discount_applied,gross_revenue,refund_flag
19698,2024-08-27 09:51:51,56456,455,3,2,10,1821.87,0
19699,2024-08-24 00:47:45,66003,277,16,4,10,3087.9,0
19700,2023-06-28 23:01:29,4912,403,18,1,20,980.44,0
19701,2023-12-05 21:16:19,30945,336,32,1,20,353.56,0
19702,2023-02-11 06:43:47,27155,207,17,1,20,798.21,0
19703,2023-07-20 22:40:57,37577,152,49,1,10,611.1,0
19704,2023-12-14 06:24:19,91202,476,1,5,0,5509.6,0
19705,2024-05-16 08:33:13,56906,169,44,3,10,241.84,0
19706,2024-11-26 07:03:42,50732,312,49,5,10,1036.62,0
19707,2023-03-25 17:38:26,92120,288,29,2,0,1116.7,0
19708,2025-01-07 15:37:36,36531,83,10,2,5,2478.61,0
19709,2024-11-27 03:00:00,94379,465,18,2,0,1017.36,0
19710,2025-01-13 03:33:04,59791,60,24,2,5,1667.12,0
19711,2023-01-28 12:46:28,10472,201,46,5,5,3852.87,0
19712,2025-01-15 23:49:40,29879,338,47,5,10,4969.89,0
19713,2024-06-06 07:42:56,25285,265,8,2,15,681.46,0
19714,2023-02-06 06:02:37,48984,39,2,4,0,3801.56,0
19715,2024-06-17 10:14:35,67916,64,44,1,5,439.87,0
19716,2023-10-03 15:12:44,66516,453,36,5,10,1025.06,0
19717,2024-07-14 01:30:54,15724,69,39,4,0,2337.8,0
19718,2024-05-15 02:20:08,95912,110,6,1,10,930.63,0
19719,2024-02-22 15:55:00,61506,42,46,1,0,1009.05,0
19720,2024-05-15 06:46:53,64490,227,32,4,15,3989.39,0
19721,2024-08-09 15:44:39,21712,22,12,1,20,333.59,0
19722,2024-10-26 06:09:35,61486,6,1,5,10,776.25,0
19723,2023-12-26 09:07:23,73049,143,48,1,0,751.56,0
19724,2024-02-19 10:24:49,38464,43,7,2,0,1494.16,0
19725,2024-06-07 01:52:18,26817,278,25,4,10,3779.1,0
19726,2025-02-25 21:06:16,68067,358,30,5,20,5661.64,0
19727,2023-11-30 18:43:38,12436,186,5,2,0,1423.82,0
19728,2024-05-29 20:03:50,67086,72,2,5,15,1906.51,0
19729,2024-06-16 20:07:05,3757,375,43,4,20,3434.53,0
19730,2023-07-27 09:24:18,57900,367,50,1,10,1038.96,0
19731,2024-02-18 18:14:14,68898,383,12,4,0,4067.32,0
19732,2024-05-04 01:46:50,9931,214,35,2,10,1097.06,0
19733,2023-04-15 21:53:21,77454,115,47,1,10,129.26,0
19734,2024-03-28 13:40:59,92031,465,35,2,15,864.76,0
19735,2024-11-23 01:17:44,25716,106,8,5,0,5662.9,0
19736,2024-11-24 21:32:35,60603,472,38,3,20,1235.14,0
19737,2023-01-11 10:35:29,94598,340,36,3,0,124.14,0
19738,2024-06-17 14:36:38,54940,218,33,4,10,2831.04,0
19739,2024-01-27 05:55:21,9537,72,6,2,5,852.32,0
19740,2023-10-30 23:38:12,1524,11,16,3,20,568.61,1
19741,2023-09-15 20:30:08,64138,272,6,4,0,3628.08,0
19742,2023-06-07 18:37:13,18124,445,22,3,20,3505.51,0
19743,2024-07-03 07:09:22,4600,218,11,2,20,1258.24,0
19744,2023-10-08 06:29:08,78151,74,11,5,20,5697.04,0
19745,2023-08-05 10:34:10,94064,66,34,2,10,795.55,1
19746,2025-01-19 20:25:39,40942,185,8,1,5,1419.93,0
19747,2023-10-07 21:02:35,44692,118,50,4,10,4793.29,0
19748,2024-08-12 23:00:54,88608,140,26,3,0,1456.86,0
19749,2023-11-18 15:10:25,48581,76,27,1,5,895.62,0
19750,2024-12-17 17:03:24,23159,457,10,5,10,6418.98,0
19751,2023-04-26 00:18:57,65379,443,7,3,5,1186.85,0
19752,2023-05-30 19:01:00,37153,477,1,2,20,1372.32,0
19753,2024-09-02 06:56:53,12215,239,32,2,20,405.78,0
19754,2023-06-19 09:37:15,2680,343,7,2,15,2107.34,0
19755,2023-11-27 14:29:29,10455,159,29,3,20,2201.57,0
19756,2023-05-27 08:27:22,73569,399,31,1,15,140.28,0
19757,2023-07-11 19:21:05,75220,472,37,1,5,488.91,0
19758,2025-01-30 22:28:46,8668,432,20,1,10,339.4,0
19759,2025-02-01 03:31:25,82685,83,13,2,15,2217.7,0
19760,2024-10-03 05:52:34,64550,413,49,1,20,387.72,0
19761,2023-11-16 08:01:45,8200,65,45,5,10,5554.76,0
19762,2023-07-07 10:49:33,57157,272,20,2,20,1451.23,1
19763,2024-09-14 12:20:46,41966,58,41,3,15,2983.58,0
19764,2023-03-11 17:45:21,36760,94,10,5,10,1509.03,0
19765,2024-03-23 16:36:20,85550,169,45,4,20,286.62,0
19766,2024-10-19 18:25:55,59654,425,24,2,15,2480.03,0
19767,2023-03-15 16:22:23,21913,267,34,1,10,389.82,0
19768,2024-09-05 00:32:26,52693,50,42,1,10,445.3,0
19769,2023-12-27 19:18:06,35806,240,49,4,15,4219.6,0
19770,2023-01-10 16:50:07,27541,314,34,1,15,121.88,0
19771,2023-12-28 21:50:36,35561,344,41,4,10,659.77,0
19772,2024-06-25 02:22:02,63263,415,31,4,15,5021.12,0
19773,2024-04-19 15:25:00,61878,467,48,2,5,1059.53,0
19774,2024-11-18 19:19:05,90271,410,26,1,15,1122.07,1
19775,2023-11-14 00:28:28,5068,447,21,3,5,3935.05,0
19776,2024-01-21 00:42:07,53230,142,47,4,5,571.48,0
19777,2023-10-04 14:24:17,16779,243,38,2,0,1143.68,0
19778,2023-01-04 09:38:08,59012,264,26,5,0,1384.85,0
19779,2023-06-26 01:09:36,2661,265,22,1,5,380.82,0
19780,2024-08-13 11:32:04,56565,61,37,3,15,2182.42,0
19781,2023-11-04 15:02:17,86631,254,19,1,10,869.41,0
19782,2024-09-27 05:23:25,31617,456,28,5,20,213.28,0
19783,2024-11-19 09:47:07,14195,294,39,1,5,600.18,1
19784,2023-02-13 06:05:15,8251,36,6,4,15,3466.4,0
19785,2024-02-11 21:19:17,45547,281,32,3,10,2334.53,0
19786,2024-01-15 17:03:19,95922,9,21,1,10,970.61,0
19787,2024-04-07 11:00:34,9402,273,8,5,20,5095.6,0
19788,2024-10-02 18:18:50,1783,68,21,3,5,3837.41,0
19789,2023-10-02 08:41:51,52034,37,44,4,15,2322.47,0
19790,2024-11-04 15:22:14,94206,127,31,2,15,736.39,0
19791,2023-04-24 19:24:12,96326,36,36,4,15,3466.4,0
19792,2024-03-21 04:42:47,69472,140,49,4,20,1553.98,0
19793,2024-11-05 00:24:11,55027,190,31,4,15,3417.51,0
19794,2023-02-03 00:39:37,81357,386,20,3,15,755.51,0
19795,2023-04-22 18:11:20,95580,235,43,5,10,6714.59,0
19796,2024-08-09 21:29:32,81162,203,27,1,5,1038.13,0
19797,2025-01-15 12:24:08,53290,96,13,5,0,3092.2,0
19798,2023-02-07 06:07:50,43510,35,29,5,0,2882.75,0
19799,2023-10-17 02:01:11,87133,350,46,4,20,730.88,0
19800,2023-09-06 08:39:40,32656,181,46,1,20,1138.02,0
19801,2023-08-22 10:03:07,68142,387,34,3,0,684.09,0
19802,2023-04-17 01:33:07,15733,80,4,4,5,3194.2,0
19803,2023-07-03 17:25:20,39136,227,33,1,15,997.35,0
19804,2024-09-04 08:27:16,21169,265,19,5,10,1803.87,1
19805,2024-11-22 15:43:27,60449,165,34,1,20,1020.9,0
19806,2024-10-09 10:00:35,85402,494,19,3,5,1175.37,0
19807,2023-12-21 16:17:50,24617,377,22,5,15,4948.62,0
19808,2024-06-25 11:58:50,13279,422,17,3,0,1809.66,0
19809,2024-05-16 18:47:02,83152,219,14,5,5,5313.78,1
19810,2023-06-25 03:49:53,2178,458,19,2,5,1771.83,0
19811,2023-06-21 09:13:19,2793,488,30,3,10,1914.79,0
19812,2023-12-01 01:41:08,90796,277,48,5,20,3431.0,0
19813,2024-09-15 17:50:18,23423,155,40,5,20,4516.12,0
19814,2024-04-07 06:01:26,69716,170,23,4,15,2709.29,0
19815,2023-11-22 15:46:34,12360,24,49,3,5,4178.56,0
19816,2024-05-27 22:31:25,82049,100,4,4,15,4866.69,0
19817,2023-01-02 18:52:58,63893,377,26,3,15,2969.17,0
19818,2025-02-25 18:36:35,71883,294,31,1,10,568.59,0
19819,2023-04-19 06:35:29,22341,274,50,3,5,1364.78,0
19820,2024-06-14 00:23:42,8122,493,4,5,10,1460.38,0
19821,2023-10-01 05:49:54,10247,376,20,3,15,2387.0,0
19822,2023-03-13 01:01:57,90092,66,11,5,10,1988.87,0
19823,2023-06-06 20:52:01,26571,224,14,5,0,5612.45,0
19824,2023-02-12 00:51:15,22248,47,25,5,15,3206.71,0
19825,2023-06-02 05:56:28,34147,38,28,3,5,404.16,0
19826,2025-01-26 13:36:29,14052,363,25,3,0,1390.83,0
19827,2023-09-12 16:05:44,78667,454,4,4,20,4065.34,0
19828,2023-03-16 18:24:03,51533,473,33,4,15,4301.95,0
19829,2024-04-01 07:07:52,15660,88,15,3,10,1026.95,0
19830,2023-02-13 02:59:17,32249,63,40,5,20,1635.68,0
19831,2023-01-27 01:58:57,98395,445,3,4,15,4966.14,0
19832,2025-02-05 06:08:45,79084,341,36,3,15,2336.16,0
19833,2023-12-06 22:47:41,35975,169,28,2,10,161.23,0
19834,2025-01-19 12:54:29,85206,178,9,4,5,2245.0,0
19835,2023-03-06 07:38:50,33168,27,35,5,15,464.36,0
19836,2024-02-01 12:38:30,85096,497,9,5,10,3096.81,0
19837,2023-04-06 08:30:10,90580,392,14,4,5,4425.9,0
19838,2024-02-24 02:50:40,42388,24,6,5,5,6964.26,0
19839,2024-08-12 15:15:43,69577,285,43,1,0,104.32,0
19840,2023-03-17 08:16:32,20527,220,11,5,5,6644.2,0
19841,2023-07-23 22:24:58,63122,228,15,5,15,2000.77,0
19842,2024-04-23 12:15:52,18047,466,26,1,0,1265.74,0
19843,2024-09-08 01:17:41,94539,484,23,2,10,2310.44,0
19844,2024-02-19 19:21:26,24392,416,16,3,5,2947.33,1
19845,2024-10-08 07:33:16,8512,240,43,1,15,1054.9,1
19846,2025-02-20 21:16:45,11102,128,16,4,15,1456.93,1
19847,2023-02-18 00:24:10,82119,283,2,1,20,1119.88,0
19848,2023-08-21 02:16:24,65137,128,7,2,0,857.02,0
19849,2023-04-11 20:49:44,11056,211,17,4,0,4608.28,0
19850,2024-01-15 19:14:52,71579,154,38,2,5,550.32,0
19851,2024-01-28 17:38:29,54595,66,42,4,20,1414.3,0
19852,2023-02-11 20:43:18,64760,488,48,4,10,2553.05,0
19853,2023-04-27 13:13:13,56916,114,42,5,15,2472.31,0
19854,2024-06-19 13:38:27,82184,443,37,3,10,1124.39,0
19855,2023-05-14 07:35:17,92175,327,13,2,15,1773.29,0
19856,2024-06-15 17:30:31,35976,128,11,3,20,1028.42,0
19857,2023-05-15 22:33:53,72055,17,10,4,10,398.2,0
19858,2023-08-03 14:09:13,74563,71,18,2,10,801.45,0
19859,2024-08-07 14:45:25,7459,460,17,3,15,3457.93,0
19860,2023-07-31 05:53:22,79125,208,3,5,10,4927.81,0
19861,2023-04-28 16:14:47,99316,386,4,5,0,1481.4,0
19862,2024-09-30 03:45:09,22221,290,13,1,10,1023.89,0
19863,2024-12-16 07:26:56,39300,150,15,1,0,78.31,0
19864,2024-06-06 04:42:49,1688,436,41,4,0,2054.48,0
19865,2024-05-25 06:32:08,29137,112,21,4,20,4600.35,0
19866,2023-03-16 13:11:10,95496,70,31,5,20,2307.52,0
19867,2024-01-30 06:43:50,35138,217,47,2,10,478.67,0
19868,2024-12-14 01:54:20,20257,290,25,4,15,3868.01,0
19869,2023-08-07 12:16:14,63119,71,25,4,0,1781.0,0
19870,2023-10-28 00:07:43,46128,332,8,1,10,186.41,0
19871,2024-09-15 11:12:37,74628,420,13,2,10,909.67,0
19872,2023-02-15 04:56:22,87228,344,16,4,0,733.08,0
19873,2024-08-04 18:58:38,33462,201,43,2,0,1622.26,0
19874,2024-05-21 01:18:33,81051,261,19,2,20,1134.26,0
19875,2024-12-22 18:16:17,12145,71,5,2,0,890.5,0
19876,2024-09-06 18:11:40,47998,378,39,3,10,3889.73,0
19877,2024-12-06 18:25:17,96769,321,6,1,10,811.01,1
19878,2023-09-03 16:14:51,8371,143,31,1,20,601.25,0
19879,2025-01-25 02:37:21,6623,162,42,5,5,4280.37,0
19880,2025-01-02 10:55:46,13303,472,11,1,0,514.64,0
19881,2023-11-27 19:19:02,6992,312,35,5,15,979.03,0
19882,2023-11-30 11:04:55,14844,314,33,3,0,430.17,0
19883,2024-01-21 10:10:13,92814,227,7,3,20,2816.04,0
19884,2023-04-14 07:55:08,21698,210,14,3,10,3616.08,0
19885,2023-11-22 01:35:23,66626,146,2,1,0,507.73,0
19886,2023-01-20 12:10:05,24240,70,3,4,15,1961.39,0
19887,2024-07-25 02:01:01,78599,348,41,2,15,1613.69,0
19888,2023-01-04 13:06:48,5012,132,32,3,15,3389.1,0
19889,2024-07-08 07:53:42,46032,58,3,4,20,3744.1,0
19890,2024-10-02 02:40:32,94922,396,30,4,15,1462.68,0
19891,2024-06-24 06:56:09,2940,59,48,2,10,810.92,0
19892,2024-06-18 22:29:00,18939,393,32,1,20,1081.96,0
19893,2024-03-25 10:23:16,91181,281,14,2,0,1729.28,0
19894,2023-06-04 00:13:13,53117,260,22,2,5,850.84,0
19895,2023-07-11 18:05:05,77438,254,33,5,15,4105.54,0
19896,2024-03-12 10:45:55,70059,311,43,3,20,1324.97,1
19897,2023-03-15 13:29:03,89321,127,42,1,20,346.54,0
19898,2023-01-16 15:55:28,46231,273,2,2,0,2547.8,0
19899,2024-11-07 05:14:27,81357,52,29,5,5,275.31,0
19900,2023-10-17 22:18:34,28988,292,2,3,10,3018.14,0
19901,2023-01-05 21:52:57,39994,221,33,1,20,529.48,0
19902,2023-03-14 22:32:17,49429,265,45,2,15,681.46,0
19903,2024-10-21 07:42:33,21390,96,29,2,0,1236.88,1
19904,2024-09-22 02:50:31,77954,179,11,2,20,776.88,0
19905,2024-11-08 17:50:17,79874,331,31,3,0,1903.53,0
19906,2024-01-22 09:57:33,789,285,7,1,20,83.46,0
19907,2024-06-24 00:25:48,72686,91,6,4,15,1205.67,0
19908,2024-06-06 10:29:37,45931,186,29,4,10,2562.88,0
19909,2024-11-29 12:40:00,5616,73,35,1,15,415.38,0
19910,2025-01-01 07:40:46,57535,64,24,4,15,1574.27,0
19911,2024-12-27 17:26:51,75130,340,24,3,20,99.31,0
19912,2024-08-14 07:24:23,83680,382,1,2,10,1237.0,0
19913,2023-07-11 07:25:43,28722,367,11,1,0,1154.4,0
19914,2023-04-13 17:57:00,65888,346,21,4,10,4542.52,0
19915,2024-04-06 05:21:33,65434,116,35,2,15,131.51,0
19916,2024-12-05 13:45:49,21648,367,50,4,5,4386.72,0
19917,2024-05-25 21:17:03,84538,406,39,3,5,1343.55,0
19918,2023-03-08 19:36:20,8319,402,6,2,15,655.49,0
19919,2024-03-16 19:12:31,80536,160,39,4,20,2801.34,0
19920,2024-03-25 05:54:20,34428,112,10,1,10,1293.85,0
19921,2024-03-04 02:23:57,41955,420,48,4,20,1617.18,0
19922,2024-09-24 00:26:27,99389,76,35,1,5,895.62,0
19923,2024-11-04 08:02:19,55434,488,48,3,0,2127.54,0
19924,2023-07-27 04:29:00,68917,308,46,1,0,656.44,1
19925,2023-04-21 02:49:53,28422,371,28,5,0,4021.45,0
19926,2024-10-07 22:59:25,68756,324,35,5,20,3819.84,0
19927,2024-03-02 05:56:29,56698,500,36,3,20,3271.39,0
19928,2023-06-30 02:49:23,90898,324,3,4,5,3628.85,0
19929,2025-02-12 04:47:57,29872,364,48,2,10,1371.98,0
19930,2023-03-14 06:49:57,63982,431,43,4,5,1064.72,0
19931,2024-01-05 09:35:49,1214,265,22,1,20,320.69,0
19932,2023-02-19 19:37:52,15628,250,47,1,20,671.37,0
19933,2024-09-29 22:44:21,21765,162,6,1,10,811.02,0
19934,2024-02-08 22:04:32,18952,32,4,1,15,241.64,0
19935,2023-01-31 14:45:16,34229,45,1,1,15,570.99,0
19936,2023-06-23 07:06:10,89890,18,1,5,20,5710.64,1
19937,2023-07-15 19:12:55,8190,413,46,5,10,2180.93,0
19938,2023-09-17 09:14:37,28811,452,32,3,10,3642.22,0
19939,2024-10-28 08:39:12,95870,396,4,4,20,1376.64,0
19940,2024-03-15 13:22:05,36250,253,22,5,0,1207.75,0
19941,2025-02-02 12:35:59,16563,480,45,4,5,1121.95,0
19942,2023-01-31 16:24:29,4539,43,16,1,10,672.37,0
19943,2025-02-23 13:30:59,98704,404,33,5,5,6477.05,0
19944,2024-01-12 23:18:50,46845,94,19,1,20,268.27,0
19945,2023-06-29 08:10:00,25272,276,38,3,0,4491.18,0
19946,2023-06-01 23:12:58,51484,415,4,5,5,7014.8,0
19947,2024-10-12 08:36:56,80334,166,46,4,20,3634.05,0
19948,2024-06-23 18:37:28,37649,452,1,2,5,2563.04,0
19949,2024-05-16 00:25:31,19507,472,28,5,5,2444.54,0
19950,2023-09-25 17:29:52,87815,158,37,1,15,229.29,0
19951,2024-01-26 08:16:01,96651,181,9,5,5,6756.97,0
19952,2024-09-04 17:25:29,72730,496,37,1,20,347.46,0
19953,2024-11-03 04:06:58,65890,346,11,1,5,1198.72,0
19954,2024-10-25 18:32:13,57928,479,13,1,20,1028.88,0
19955,2023-05-13 09:18:00,29793,301,19,4,0,2974.76,0
19956,2024-09-25 21:19:19,85026,286,17,3,15,881.76,0
19957,2024-01-29 22:41:32,82979,166,34,4,5,4315.43,0
19958,2024-02-14 17:01:51,18734,233,19,1,20,265.57,0
19959,2024-01-06 08:42:57,80671,99,23,5,0,1005.1,0
19960,2024-03-26 17:38:49,39172,153,49,4,5,1631.19,0
19961,2024-01-18 02:39:29,26091,391,18,1,20,903.47,0
19962,2025-01-19 21:36:43,21125,4,5,5,10,947.16,0
19963,2024-09-15 15:28:13,27323,11,25,4,5,900.3,0
19964,2025-02-12 00:13:31,88175,379,29,5,5,2704.51,1
19965,2024-12-18 01:51:13,89254,499,19,5,10,1060.78,0
19966,2023-08-06 23:58:20,60872,196,47,4,10,4073.15,0
19967,2023-08-20 13:25:01,5413,193,14,3,20,1292.57,0
19968,2023-12-19 03:40:29,23906,422,3,2,5,1146.12,1
19969,2023-06-29 13:07:31,54294,338,38,2,20,1767.07,0
19970,2024-04-03 17:42:33,35855,323,35,3,20,3349.44,0
19971,2023-01-18 16:54:36,90510,449,47,3,5,3004.5,0
19972,2023-07-29 11:14:49,56646,133,43,2,15,1704.42,0
19973,2024-07-14 03:05:42,28374,398,49,2,10,1513.04,0
19974,2023-12-18 10:27:45,24538,139,34,2,0,795.7,0
19975,2023-05-13 09:25:59,19876,57,6,2,0,894.7,0
19976,2024-03-22 08:14:12,51772,312,37,1,10,207.32,0
19977,2024-10-05 11:21:57,55440,421,29,4,10,4906.04,1
19978,2023-04-22 01:34:08,69858,141,15,1,0,1160.11,0
19979,2024-03-08 13:25:14,55073,320,10,5,10,6742.53,0
19980,2024-12-30 20:52:59,95371,391,1,4,20,3613.89,0
19981,2024-01-01 12:50:37,11148,315,48,4,0,4922.32,0
19982,2025-02-27 07:08:24,91143,265,43,3,0,1202.58,0
19983,2024-11-03 21:55:37,39205,355,26,4,5,1513.92,0
19984,2023-12-23 13:46:27,50368,160,48,5,0,4377.1,0
19985,2025-02-04 04:04:01,10551,295,33,4,10,1060.09,0
19986,2025-01-07 23:51:16,12653,387,13,1,0,228.03,0
19987,2023-02-24 22:44:18,64463,470,27,5,0,2474.0,0
19988,2025-01-26 17:23:14,40219,487,38,2,0,170.32,0
19989,2025-02-14 17:15:10,54244,226,15,3,10,885.92,0
19990,2023-11-26 10:26:38,40091,323,45,1,20,1116.48,0
19991,2023-06-26 08:42:27,27148,302,25,4,10,5297.22,0
19992,2024-12-28 04:24:47,23515,177,1,1,10,934.27,0
19993,2023-12-07 16:53:02,10393,408,36,3,15,1745.04,0
19994,2023-02-25 11:56:17,81016,9,37,2,5,2049.07,0
19995,2024-07-13 23:28:24,27664,445,13,1,15,1241.54,0
19996,2023-07-12 23:26:19,64516,75,5,4,20,630.18,0
19997,2023-07-23 12:16:18,67039,265,8,3,0,1202.58,0
19998,2023-05-11 23:51:49,23507,157,17,2,10,2618.32,0
19999,2024-09-19 21:24:42,77161,78,21,4,20,4283.87,0
20000,2024-11-07 09:09:56,9011,162,19,2,20,1441.81,0
20001,2023-07-12 09:13:20,5578,265,36,3,10,1082.32,0
20002,2023-10-07 09:22:08,8375,428,27,3,15,714.23,0
20003,2024-07-22 06:03:19,81999,211,37,4,0,4608.28,0
20004,2024-08-07 04:18:16,74468,493,40,4,0,1298.12,0
20005,2024-06-03 01:07:35,99365,481,46,4,5,2820.97,0
20006,2023-08-26 02:14:54,25342,32,31,3,0,852.84,0
20007,2024-09-01 12:29:24,76824,435,35,5,0,3984.35,0
20008,2024-08-06 01:12:26,20044,335,1,3,15,1337.02,0
20009,2024-01-10 19:41:40,77743,418,13,5,10,3911.58,0
20010,2023-12-24 03:26:40,90622,416,14,3,15,2637.08,0
20011,2023-02-23 08:22:56,20295,392,39,1,0,1164.71,0
20012,2024-08-09 00:20:32,90130,446,22,3,15,2768.51,0
20013,2024-08-08 03:25:00,36003,306,6,5,15,365.71,1
20014,2025-02-27 06:15:33,50769,257,1,2,20,627.47,0
20015,2024-02-14 02:56:23,4351,412,29,4,10,3837.13,0
20016,2024-10-08 06:37:40,95430,415,43,2,5,2805.92,0
20017,2023-01-22 02:16:57,40208,189,20,5,15,2966.33,0
20018,2023-09-25 21:41:00,93040,77,2,1,10,1305.9,0
20019,2023-07-16 11:43:14,45076,363,41,3,5,1321.29,0
20020,2023-01-24 07:05:33,7497,377,37,4,15,3958.89,0
20021,2023-12-31 11:33:27,33737,111,23,3,10,2317.76,0
20022,2023-12-22 08:30:32,76492,368,2,1,0,31.97,0
20023,2024-02-15 07:04:20,81132,471,30,4,0,3051.56,0
20024,2024-05-03 07:18:12,41315,399,5,5,10,742.63,0
20025,2023-04-02 14:24:40,64674,123,25,3,10,3284.36,0
20026,2023-02-08 21:23:13,65900,55,6,1,0,548.82,0
20027,2024-05-05 13:35:49,28982,256,1,4,20,3428.61,0
20028,2024-01-14 08:37:23,37322,248,46,4,5,1883.17,0
20029,2024-09-25 17:46:54,15098,212,43,4,15,824.67,0
20030,2023-08-19 22:38:07,42937,88,25,1,20,304.28,0
20031,2025-02-14 20:04:04,81047,482,12,4,0,717.36,0
20032,2024-09-11 15:21:44,42597,392,43,4,5,4425.9,0
20033,2023-12-04 15:47:23,65785,16,38,5,5,1415.12,0
20034,2024-10-19 10:55:44,73742,167,18,2,0,1351.18,0
20035,2024-06-07 04:34:01,83216,211,48,4,15,3917.04,0
20036,2023-05-01 00:19:36,48873,410,28,3,0,3960.24,0
20037,2023-12-02 22:25:10,4351,297,36,4,20,3943.46,0
20038,2023-06-12 20:19:12,49662,377,41,4,15,3958.89,0
20039,2025-02-13 13:41:37,46512,148,37,1,0,734.32,0
20040,2023-04-16 22:05:57,26748,197,18,1,10,293.04,0
20041,2023-05-31 01:43:58,5882,130,49,4,0,2794.04,0
20042,2023-04-13 02:26:11,89745,334,29,1,10,810.0,0
20043,2024-04-16 20:19:58,22375,471,18,1,5,724.75,0
20044,2024-03-21 23:25:50,69600,176,3,4,20,1644.45,0
20045,2024-10-07 14:04:21,61449,179,36,1,5,461.27,0
20046,2024-04-29 22:25:47,59804,169,34,3,20,214.97,0
20047,2023-09-30 02:14:40,6667,409,48,4,20,4153.5,0
20048,2024-03-05 12:02:48,25472,25,3,2,15,1337.39,0
20049,2023-11-17 12:46:16,38956,95,12,2,0,819.5,0
20050,2024-04-20 22:48:21,89010,429,42,5,10,581.89,0
20051,2024-01-07 07:57:33,7822,62,30,3,20,1655.11,0
20052,2025-02-27 18:23:06,17536,279,23,2,5,53.77,0
20053,2024-09-22 07:03:16,4921,1,1,2,0,2100.82,0
20054,2024-05-17 14:01:28,55866,358,18,3,5,4033.92,0
20055,2024-11-11 06:02:41,19476,429,37,5,10,581.89,0
20056,2024-12-12 11:49:09,36857,12,38,2,10,1946.83,0
20057,2023-11-09 13:13:43,23177,315,46,4,0,4922.32,1
20058,2024-05-12 22:50:54,52665,379,36,2,5,1081.8,0
20059,2023-07-02 23:32:47,23406,43,17,5,10,3361.86,0
20060,2023-02-18 08:01:38,61976,62,23,4,20,2206.82,0
20061,2025-02-05 13:53:24,47844,291,3,5,10,4872.91,0
20062,2024-02-08 04:14:29,20516,480,27,3,15,752.89,0
20063,2023-06-03 16:55:57,86757,17,23,1,0,110.61,0
20064,2024-05-09 09:45:20,13871,300,44,2,0,1647.14,1
20065,2024-08-22 23:52:37,26644,311,15,4,0,2208.28,0
20066,2025-01-06 18:49:29,30004,413,40,3,0,1453.95,0
20067,2024-09-10 23:47:44,23489,286,29,3,10,933.63,0
20068,2024-01-04 04:12:34,61695,173,1,5,20,1406.04,0
20069,2023-02-12 07:27:21,70941,396,45,4,5,1634.76,1
20070,2024-11-14 03:04:39,46898,352,35,2,5,702.79,0
20071,2023-02-24 14:47:43,65963,81,28,3,10,270.49,0
20072,2024-05-06 19:55:15,80392,182,46,2,5,2414.18,0
20073,2024-11-28 01:55:48,18315,105,42,2,20,56.64,0
20074,2023-12-26 08:18:36,52429,81,11,1,20,80.14,0
20075,2024-01-22 12:08:12,52384,222,44,4,10,2856.06,0
20076,2023-06-12 10:21:15,99398,205,26,5,0,7112.65,0
20077,2024-02-02 07:04:27,55970,188,49,2,5,1581.83,0
20078,2024-07-05 14:20:26,72820,108,37,1,5,442.74,0
20079,2023-12-11 17:47:34,2860,358,6,4,10,5095.48,0
20080,2024-12-23 09:55:45,47502,395,31,4,20,4626.18,0
20081,2025-01-28 06:27:12,2059,44,47,5,5,4247.26,0
20082,2023-09-14 12:52:43,77879,400,47,1,5,315.15,0
20083,2025-02-01 22:54:58,53943,264,47,1,15,235.42,0
20084,2024-12-24 06:41:13,9986,236,33,3,20,764.45,0
20085,2023-03-17 15:12:03,83615,266,32,2,0,799.48,0
20086,2025-01-27 04:20:21,41385,458,43,2,5,1771.83,0
20087,2024-07-16 07:42:13,51932,181,35,5,0,7112.6,0
20088,2023-01-21 07:13:52,19301,173,24,4,20,1124.83,0
20089,2024-08-06 14:19:33,560,352,50,5,0,1849.45,0
20090,2023-02-14 12:49:53,98312,221,18,4,0,2647.4,0
20091,2024-03-10 07:48:38,24263,145,8,2,0,633.1,0
20092,2023-11-04 01:01:28,16605,179,4,3,10,1310.99,0
20093,2024-01-08 02:28:45,81374,256,10,3,0,3214.32,0
20094,2023-09-21 05:57:35,60841,109,45,1,5,1254.73,0
20095,2025-01-04 10:09:44,80101,203,8,2,5,2076.26,0
20096,2023-05-05 20:18:09,85855,446,36,5,20,4342.76,0
20097,2024-03-15 05:34:25,25177,418,36,1,5,825.78,0
20098,2023-01-18 07:45:03,83270,282,37,3,10,2947.08,0
20099,2023-09-07 11:27:21,63260,129,49,2,15,843.39,0
20100,2024-06-13 14:52:51,15257,146,26,5,0,2538.65,1
20101,2023-01-04 05:30:56,14455,152,45,5,20,2716.0,0
20102,2024-03-17 15:47:07,32752,351,6,3,0,2863.95,0
20103,2023-07-29 10:38:08,70613,155,10,2,20,1806.45,0
20104,2024-08-27 16:12:06,23974,117,8,5,5,3939.93,0
20105,2024-04-25 22:06:23,17678,38,33,3,15,361.62,0
20106,2024-05-31 19:56:05,13773,401,3,4,0,4834.88,0
20107,2023-07-15 21:16:07,83061,467,27,3,10,1505.65,0
20108,2024-06-11 14:36:28,29210,481,39,2,10,1336.25,0
20109,2023-12-01 20:54:49,25492,3,45,5,20,1123.04,0
20110,2023-11-08 06:00:10,79596,434,36,1,20,673.11,0
20111,2023-01-23 12:26:07,85690,386,44,5,0,1481.4,0
