customer_id,event_id,timestamp,session_id,event_type,product_id,device_type,traffic_source,campaign_id,page_category,session_duration_sec,experiment_group,touch_order,purchase_time,attributed_revenue
33329,503979,2023-03-03 22:33:54,S2823450,add_to_cart,211,Tablet,Paid Social,17,Search,499,B,1,2023-03-17 23:22:02,3170.46
33336,238642,2023-02-28 01:09:11,S6933309,purchase,405,Desktop,Paid Search,7,Search,77,A,1,2023-02-28 01:09:11,4293.16
33338,74635,2023-04-23 22:42:27,S6156714,page_view,111,Desktop,Paid Social,48,Profile,2385,A,1,2024-02-26 19:34:34,2233.4
33339,417087,2023-03-26 06:35:24,S2292401,product_view,292,Tablet,Referrals,43,Cart,2329,B,1,2024-03-01 13:08:40,1148.13
33341,132058,2023-01-03 04:24:13,S5534302,login,73,Mobile,Paid Social,39,Category,2794,A,1,2023-11-16 01:39:09,2127.54
33342,587825,2023-04-02 01:19:44,S5323403,page_view,430,Mobile,Paid Search,47,Home,1791,A,1,2024-05-01 04:53:26,0.0
33344,224202,2023-05-20 11:31:37,S6098530,page_view,36,Desktop,Display,12,Search,1785,A,1,2023-08-25 14:07:53,0.0
33346,207256,2023-02-11 17:42:03,S5131569,search,287,Desktop,Direct,7,Profile,2626,A,1,2023-11-12 18:01:20,0.0
33347,514689,2023-01-17 03:10:36,S3635209,add_to_cart,396,Tablet,Affiliate,9,Checkout,617,B,1,2024-11-07 12:32:08,0.0
33351,610746,2023-04-05 11:18:04,S3819178,wishlist,183,Tablet,Direct,42,Home,315,B,1,2024-06-28 18:18:47,0.0
33352,51172,2023-03-30 01:39:59,S5833919,page_view,291,Desktop,Affiliate,14,Product,537,A,1,2023-10-25 00:17:56,6382.88
33353,481529,2023-09-05 16:16:02,S7940987,product_view,320,Tablet,Direct,37,Checkout,731,B,1,2024-04-29 19:24:35,0.0
33354,520629,2024-02-19 17:07:25,S6760885,purchase,328,Desktop,Paid Social,45,Checkout,830,B,1,2024-02-19 17:07:25,5298.37
33357,491643,2023-02-27 19:25:25,S6369872,page_view,391,Mobile,Referrals,9,Search,1326,B,1,2024-11-18 06:39:47,0.0
33360,35122,2023-12-26 08:39:04,S3213054,product_view,183,Desktop,Display,43,Category,87,A,1,2024-10-08 13:39:47,1347.78
33363,678427,2023-04-17 10:27:23,S9384666,page_view,2,Mobile,Paid Social,40,Profile,3337,A,1,2024-12-31 10:26:53,2606.46
33364,409039,2023-04-19 01:03:14,S8066290,product_view,184,Tablet,Paid Social,17,Checkout,380,B,1,2024-01-05 20:20:47,2076.16
33365,757472,2023-03-11 03:57:08,S8381186,page_view,463,Mobile,Email,6,Profile,2044,A,1,2023-10-15 00:06:10,2848.25
33368,269300,2023-07-04 01:41:54,S7148614,login,282,Tablet,Paid Search,8,Search,2533,B,1,2025-02-19 18:15:32,0.0
33369,255397,2023-10-04 07:07:18,S8971060,wishlist,292,Mobile,Direct,10,Search,678,B,1,2023-11-11 03:03:54,1049.74
33370,347099,2023-11-10 19:24:21,S8396321,purchase,321,Mobile,Email,35,Home,1193,A,1,2023-11-10 19:24:21,457.32
33372,31470,2023-02-05 04:19:42,S6834565,purchase,267,Tablet,Email,5,Search,3099,A,1,2023-02-05 04:19:42,2860.29
33375,743699,2023-02-08 06:24:16,S1776287,search,233,Mobile,Display,27,Home,2826,A,1,2023-06-01 04:23:42,0.0
33378,290376,2023-01-07 23:51:09,S4562896,purchase,271,Tablet,Direct,12,Home,3587,A,1,2023-01-07 23:51:09,582.49
33382,466045,2023-01-18 18:16:06,S4501468,product_view,460,Mobile,Paid Social,2,Home,1461,B,1,2024-09-27 02:50:29,3879.13
33383,412234,2023-06-13 01:01:42,S4546617,page_view,298,Mobile,Paid Search,12,Category,2594,B,1,2024-04-08 20:23:53,0.0
33384,139205,2023-02-13 16:08:49,S2831840,purchase,494,Mobile,Affiliate,6,Profile,3350,B,1,2023-02-13 16:08:49,1805.4699999999998
33391,516443,2023-01-02 19:25:41,S2707879,add_to_cart,459,Mobile,Referrals,15,Product,2260,A,1,2023-04-01 17:48:30,4071.13
33393,538713,2023-02-09 04:04:44,S8455565,page_view,191,Desktop,Email,49,Profile,1996,B,1,2023-11-15 10:14:08,0.0
33396,524326,2023-06-21 05:35:54,S3716450,product_view,265,Mobile,Display,1,Search,1665,A,1,2024-07-21 05:12:29,0.0
33399,512662,2023-03-09 13:13:33,S8029289,search,378,Mobile,Display,15,Product,2441,B,1,2025-02-22 07:24:04,1252.58
33404,79905,2023-01-27 01:11:34,S6663002,login,292,Tablet,Paid Search,7,Category,421,A,1,2024-03-06 05:06:52,457.38
33405,255937,2023-02-16 14:43:59,S9054624,page_view,218,Desktop,Paid Search,8,Checkout,1087,A,1,2023-10-02 06:15:46,180.92
33408,91074,2023-05-02 07:58:22,S5553678,page_view,14,Desktop,Display,10,Search,2786,B,1,2024-12-10 07:14:32,1885.55
33409,366750,2023-05-10 21:59:20,S9894736,checkout,180,Tablet,Direct,21,Category,3527,A,1,2023-09-01 08:59:00,0.0
33412,505022,2023-02-09 00:45:45,S5733672,purchase,177,Tablet,Display,24,Checkout,3010,A,1,2023-02-09 00:45:45,1094.53
33414,259344,2023-04-09 10:21:55,S9029717,page_view,273,Desktop,Paid Search,10,Checkout,2916,B,1,2024-11-03 12:44:49,2938.66
33421,792103,2023-04-15 08:50:40,S5869107,wishlist,497,Tablet,Referrals,49,Category,418,B,1,2024-03-03 23:14:04,0.0
33422,551102,2023-03-06 12:41:00,S4509105,page_view,15,Desktop,Affiliate,9,Product,3356,A,1,2024-02-26 18:12:46,0.0
33425,187756,2023-03-20 03:52:08,S2221477,checkout,334,Tablet,Affiliate,37,Category,897,B,1,2024-12-09 20:29:14,0.0
33427,543670,2023-03-25 12:47:44,S3428216,wishlist,39,Tablet,Email,46,Cart,2535,A,1,2024-05-12 05:36:07,0.0
33429,475439,2023-04-24 19:11:29,S1818502,page_view,484,Tablet,Affiliate,3,Home,2969,B,1,2023-12-04 06:53:07,0.0
33434,396933,2023-01-04 03:23:55,S5983696,page_view,227,Tablet,Affiliate,35,Home,2027,A,1,2023-05-31 13:48:07,0.0
33437,238939,2023-01-01 04:42:32,S3955657,search,67,Desktop,Referrals,21,Category,2212,A,1,2024-06-09 21:21:48,869.41
33438,798383,2023-01-05 13:02:56,S7859825,page_view,295,Desktop,Paid Social,16,Cart,860,A,1,2023-05-14 20:05:47,0.0
33442,501350,2023-07-15 09:18:03,S1299393,checkout,500,Mobile,Paid Social,20,Category,481,B,1,2024-05-29 15:39:46,1039.61
33443,168046,2023-02-01 05:06:54,S3371583,page_view,433,Desktop,Paid Social,8,Search,218,A,1,2024-03-05 16:18:30,1605.67
33444,504865,2023-10-18 11:05:22,S1712712,product_view,43,Tablet,Paid Search,49,Category,1746,B,1,2024-08-06 07:47:50,0.0
33446,379733,2023-05-19 13:06:06,S5090306,page_view,260,Tablet,Paid Social,3,Category,2193,A,1,2024-08-26 05:42:52,12720.54
33448,168493,2023-01-27 16:54:04,S5077118,page_view,8,Mobile,Email,10,Category,842,A,1,2023-06-10 15:46:04,0.0
33455,755943,2023-02-20 16:18:26,S5659861,page_view,218,Desktop,Referrals,46,Checkout,123,B,1,2023-09-21 07:27:12,5227.75
33456,10743,2023-07-17 08:57:50,S5610012,checkout,380,Tablet,Direct,13,Category,459,A,1,2023-12-02 05:24:37,1962.4
33457,720533,2023-04-11 09:32:21,S9505789,purchase,485,Mobile,Email,23,Profile,2922,A,1,2023-04-11 09:32:21,10423.79
33467,446273,2023-08-04 18:42:32,S6678201,product_view,21,Mobile,Paid Social,19,Search,828,A,1,2024-07-07 03:50:41,1409.38
33468,347774,2023-05-28 21:11:45,S1117538,search,156,Mobile,Direct,27,Profile,3229,A,1,2024-04-10 03:34:22,0.0
33472,279573,2023-03-19 08:06:27,S2159641,page_view,268,Mobile,Display,49,Cart,2435,B,1,2024-12-18 00:38:06,3362.32
33474,192020,2023-05-15 17:35:47,S4162808,product_view,451,Mobile,Direct,41,Category,2105,B,1,2024-09-17 22:46:53,5503.24
33475,672023,2023-04-29 15:44:19,S8720387,page_view,488,Desktop,Display,12,Cart,2739,B,1,2023-06-08 10:26:57,7217.549999999999
33478,691200,2023-03-29 03:48:55,S6354847,page_view,280,Desktop,Paid Search,32,Cart,3277,A,1,2024-09-07 14:18:38,0.0
33481,789058,2023-11-03 08:03:37,S9060322,purchase,269,Tablet,Direct,49,Home,746,A,1,2023-11-03 08:03:37,2081.02
33482,710252,2023-02-21 08:24:21,S7655695,page_view,131,Mobile,Affiliate,28,Cart,2969,B,1,2024-10-08 01:51:27,0.0
33486,448390,2023-07-15 04:31:06,S1510992,page_view,100,Tablet,Paid Search,32,Profile,120,A,1,2023-12-21 09:21:21,3948.01
33493,293677,2023-01-08 04:24:55,S3076511,page_view,109,Tablet,Display,21,Product,2724,B,1,2024-05-15 01:47:15,183.2
33495,757481,2023-03-02 10:28:38,S6517926,page_view,34,Mobile,Affiliate,22,Product,3436,A,1,2023-03-21 16:21:11,713.33
33496,164832,2023-03-05 13:03:38,S2253436,add_to_cart,39,Tablet,Paid Search,44,Checkout,1790,B,1,2024-03-27 00:44:14,1665.77
33498,426214,2023-01-12 06:37:05,S9930802,page_view,47,Desktop,Affiliate,11,Checkout,3199,B,1,2024-10-19 01:59:06,3875.36
33504,711466,2023-04-07 08:04:06,S9729398,purchase,367,Tablet,Paid Social,32,Checkout,747,A,1,2023-04-07 08:04:06,2562.23
33506,301637,2023-03-02 01:59:00,S8568297,search,133,Tablet,Email,20,Product,371,B,1,2023-10-01 03:58:48,4053.92
33509,378067,2023-01-10 17:23:53,S2786774,product_view,52,Mobile,Affiliate,29,Product,909,A,1,2023-10-14 06:40:06,788.14
33514,582735,2023-05-28 15:43:13,S8433341,page_view,241,Tablet,Paid Search,13,Home,3335,A,1,2024-12-22 10:03:37,0.0
33515,523166,2023-04-13 13:21:30,S1048561,page_view,108,Desktop,Paid Social,45,Profile,2380,A,1,2024-10-06 10:53:39,1759.48
33518,221859,2023-09-16 05:52:32,S6544400,product_view,180,Tablet,Referrals,30,Search,2542,B,1,2024-03-08 14:02:12,458.85
33523,519924,2023-01-17 14:04:48,S9590762,product_view,156,Tablet,Email,45,Product,610,B,1,2023-12-05 00:34:39,0.0
33526,406954,2023-04-04 10:34:46,S3316152,page_view,73,Mobile,Email,28,Search,988,A,1,2023-05-07 11:26:45,0.0
33527,232884,2023-01-25 17:37:44,S6392226,page_view,241,Desktop,Paid Social,4,Checkout,3224,A,1,2023-02-11 07:44:44,151.62
33530,185083,2023-04-16 10:54:14,S9985936,page_view,127,Desktop,Display,5,Product,1562,A,1,2024-08-15 02:05:24,0.0
33534,233879,2023-01-09 09:11:37,S8161705,product_view,85,Desktop,Email,20,Product,3217,A,1,2024-07-04 02:54:02,0.0
33536,15693,2023-04-15 23:24:25,S9785926,checkout,298,Mobile,Display,33,Search,3062,A,1,2024-08-03 14:31:49,0.0
33542,128742,2023-01-23 12:37:57,S6849152,checkout,396,Tablet,Referrals,19,Home,836,A,1,2024-01-28 15:18:48,0.0
33544,760642,2023-01-04 03:07:15,S3207099,page_view,60,Tablet,Referrals,15,Product,3499,A,1,2023-03-15 20:47:45,182.72
33545,369692,2023-02-01 09:14:06,S4175614,login,381,Tablet,Paid Social,30,Profile,2751,B,1,2024-11-18 15:57:57,0.0
33548,27143,2023-01-05 13:59:34,S4759404,checkout,192,Desktop,Paid Search,23,Checkout,855,B,1,2024-07-31 10:08:16,906.76
33555,288695,2023-01-15 05:55:28,S2083455,page_view,196,Desktop,Paid Social,47,Profile,2947,B,1,2024-05-27 17:09:07,0.0
33556,489902,2023-03-23 01:19:55,S3163990,search,182,Desktop,Referrals,7,Checkout,1334,A,1,2023-05-30 18:43:06,0.0
33564,170994,2023-04-16 00:19:28,S8049335,page_view,44,Desktop,Email,50,Search,1482,A,1,2023-09-10 19:40:09,0.0
33566,340278,2023-05-30 14:36:43,S5330324,page_view,3,Desktop,Email,28,Search,42,A,1,2023-05-30 23:24:10,0.0
33570,493122,2023-06-13 20:44:38,S8749704,product_view,492,Tablet,Paid Search,39,Product,1239,A,1,2024-10-03 04:49:33,0.0
33572,5491,2023-04-12 07:47:32,S5639130,page_view,141,Mobile,Direct,17,Search,1255,B,1,2023-09-18 16:00:07,3844.2700000000004
33576,618508,2023-01-07 14:57:48,S5412309,purchase,76,Desktop,Paid Search,4,Category,1552,B,1,2023-01-07 14:57:48,0.0
33580,530386,2023-08-16 18:32:14,S5729640,product_view,226,Desktop,Referrals,14,Checkout,3437,A,1,2024-03-24 08:28:31,0.0
33584,128349,2023-02-05 01:47:54,S4011935,purchase,316,Desktop,Referrals,29,Home,619,B,1,2023-02-05 01:47:54,0.0
33591,577158,2023-02-21 06:19:43,S4458727,purchase,466,Desktop,Direct,15,Category,712,B,1,2023-02-21 06:19:43,6205.65
33594,258854,2023-02-02 18:33:24,S4518120,product_view,405,Tablet,Referrals,38,Checkout,2683,B,1,2023-10-06 14:28:05,862.66
33598,315276,2023-03-04 17:42:34,S4295507,product_view,453,Tablet,Paid Social,9,Product,1652,A,1,2024-02-06 12:32:29,3839.6099999999997
33600,430883,2023-01-14 14:54:07,S3751882,purchase,105,Desktop,Paid Search,18,Product,849,B,1,2023-01-14 14:54:07,0.0
33604,512524,2023-01-29 18:32:16,S8118365,wishlist,290,Tablet,Affiliate,11,Profile,1529,A,1,2024-10-04 02:43:27,0.0
33607,283937,2023-05-17 22:14:14,S4252285,search,316,Mobile,Direct,12,Home,2371,B,1,2024-05-11 19:12:42,0.0
33615,798120,2023-05-20 20:38:40,S6415242,purchase,410,Desktop,Affiliate,7,Search,1209,B,1,2023-05-20 20:38:40,0.0
33628,216105,2023-02-28 21:39:56,S1417240,login,65,Tablet,Display,8,Product,1135,A,1,2024-01-10 21:36:35,3313.26
33630,607005,2023-01-21 15:20:08,S8537105,product_view,320,Desktop,Affiliate,38,Profile,885,B,1,2024-11-16 17:24:17,5170.15
33632,412893,2023-04-21 11:57:57,S7661620,purchase,197,Mobile,Paid Social,15,Home,2402,B,1,2023-04-21 11:57:57,6849.0599999999995
33635,761946,2023-04-20 17:55:47,S6719634,page_view,213,Mobile,Paid Social,23,Cart,553,A,1,2023-09-30 13:32:11,0.0
33637,680833,2023-01-18 12:14:32,S2353009,page_view,390,Tablet,Paid Search,24,Checkout,1793,A,1,2024-06-22 00:09:45,3118.09
33646,21050,2023-05-09 09:35:16,S3882348,product_view,98,Tablet,Display,15,Home,2116,B,1,2024-05-11 01:36:58,0.0
33649,52455,2023-05-09 22:19:51,S8831605,add_to_cart,322,Desktop,Referrals,41,Search,2589,A,1,2023-06-08 04:15:11,0.0
33650,64407,2023-03-30 15:09:11,S8611226,product_view,368,Mobile,Display,24,Search,1955,B,1,2024-06-24 09:00:04,6212.92
33654,219068,2023-03-02 01:58:02,S5059923,page_view,481,Mobile,Email,7,Home,3394,A,1,2023-07-12 12:25:07,423.72
33655,752630,2023-02-08 10:01:57,S2942916,purchase,297,Tablet,Display,37,Category,2068,A,1,2023-02-08 10:01:57,0.0
33657,360781,2023-02-08 14:29:45,S9078746,search,226,Tablet,Paid Social,26,Product,879,A,1,2023-03-21 22:32:41,10852.39
33663,702089,2023-06-16 05:20:19,S1856018,product_view,121,Mobile,Referrals,37,Category,1155,B,1,2023-09-11 18:21:53,0.0
33665,160559,2023-04-29 10:48:25,S3105477,product_view,433,Desktop,Referrals,18,Product,2305,A,1,2024-03-21 19:34:57,0.0
33671,342427,2023-04-29 00:09:46,S3664934,wishlist,21,Tablet,Display,44,Product,2670,A,1,2024-12-07 20:31:02,5121.88
33672,264817,2023-01-21 23:07:33,S5973292,add_to_cart,20,Mobile,Paid Social,14,Checkout,1331,B,1,2023-09-25 13:27:51,0.0
33674,102968,2023-02-26 05:40:22,S3499638,product_view,3,Mobile,Referrals,30,Product,2958,A,1,2024-01-06 20:00:00,466.38
33675,156346,2023-06-02 02:34:16,S4561621,login,150,Desktop,Email,42,Product,738,B,1,2024-11-10 16:02:18,4401.62
33677,141488,2023-01-18 23:01:06,S5253123,add_to_cart,20,Mobile,Display,5,Home,3233,B,1,2024-08-13 06:56:24,1272.2
33680,600146,2023-08-15 07:18:49,S3483307,page_view,289,Mobile,Display,33,Product,1791,A,1,2024-10-23 16:28:59,0.0
33682,488946,2023-03-31 17:58:57,S3727350,add_to_cart,79,Tablet,Direct,16,Search,63,A,1,2024-05-19 03:40:08,0.0
33684,249682,2023-04-28 11:50:26,S3024036,search,270,Mobile,Paid Social,48,Product,2964,A,1,2024-02-26 11:05:29,457.38
33685,441148,2023-03-05 03:21:30,S7209949,add_to_cart,87,Desktop,Paid Social,7,Cart,450,A,1,2023-08-27 07:07:39,477.29
33686,579652,2023-02-13 05:30:08,S1486834,page_view,366,Mobile,Affiliate,23,Product,1237,B,1,2023-11-15 21:26:24,0.0
33690,793783,2023-03-22 18:53:40,S4298149,page_view,33,Mobile,Email,23,Product,1792,B,1,2023-05-22 08:45:48,1652.68
33691,584662,2023-01-05 07:07:41,S7330573,purchase,156,Tablet,Paid Social,3,Cart,1991,A,1,2023-01-05 07:07:41,3360.7
33697,736580,2023-01-05 19:47:47,S9974349,page_view,46,Tablet,Direct,5,Profile,1032,A,1,2024-03-22 19:10:41,4858.04
33699,271382,2023-02-15 00:38:05,S1965678,page_view,365,Tablet,Affiliate,27,Category,2469,A,1,2023-12-09 00:01:39,1348.02
33700,609162,2023-04-07 19:47:44,S9283728,product_view,46,Desktop,Paid Search,48,Checkout,242,A,1,2024-11-10 14:30:03,1762.55
33703,177389,2023-02-04 22:33:41,S7829142,login,154,Desktop,Email,24,Product,2402,A,1,2023-09-30 11:17:42,1387.8
33704,706365,2023-01-07 00:25:24,S8256578,product_view,302,Desktop,Referrals,8,Checkout,2397,A,1,2024-09-23 17:21:08,0.0
33706,720832,2023-03-05 11:13:30,S4568844,page_view,426,Desktop,Paid Search,39,Cart,3012,A,1,2024-08-26 19:42:23,1728.95
33707,24467,2023-02-04 11:55:02,S8571655,page_view,455,Mobile,Referrals,35,Checkout,2473,B,1,2025-01-12 13:36:54,2321.23
33708,108642,2023-02-03 03:57:25,S9103070,wishlist,282,Desktop,Display,9,Search,422,B,1,2023-08-23 17:38:30,2797.56
33710,415261,2023-01-17 04:19:49,S3023809,product_view,35,Tablet,Paid Social,20,Home,1505,B,1,2023-08-17 09:49:16,1164.27
33711,772194,2023-02-22 21:09:34,S2419900,purchase,365,Mobile,Paid Search,41,Product,1805,A,1,2023-02-22 21:09:34,7367.129999999999
33713,204671,2023-05-29 08:52:20,S5680690,purchase,89,Tablet,Display,40,Product,3071,B,1,2023-05-29 08:52:20,0.0
33715,97680,2023-02-09 23:02:17,S6444436,product_view,46,Tablet,Paid Search,12,Search,3458,B,1,2024-03-12 07:24:06,1312.88
33716,458372,2023-02-20 20:48:20,S1685027,page_view,330,Tablet,Direct,18,Home,713,B,1,2024-06-20 09:04:08,0.0
33721,180813,2023-06-09 13:16:58,S4221317,product_view,359,Mobile,Display,16,Search,229,B,1,2024-02-18 18:40:12,1169.35
33724,206375,2023-02-18 00:42:37,S5978949,page_view,57,Tablet,Direct,21,Home,1735,B,1,2023-10-28 04:31:40,0.0
33725,690153,2023-02-21 22:07:06,S1989258,purchase,323,Tablet,Affiliate,12,Cart,1644,B,1,2023-02-21 22:07:06,0.0
33726,245178,2023-01-29 04:07:00,S3903726,purchase,285,Tablet,Email,9,Profile,652,B,1,2023-01-29 04:07:00,0.0
33731,89562,2023-01-23 06:22:55,S7258029,page_view,304,Desktop,Direct,22,Cart,342,B,1,2024-12-31 10:35:46,5999.81
33732,140879,2023-04-02 03:07:38,S2076015,search,107,Desktop,Paid Social,3,Search,744,B,1,2023-07-25 21:40:00,7959.01
33737,267664,2023-04-25 02:56:41,S9052998,purchase,414,Tablet,Direct,10,Checkout,323,B,1,2023-04-25 02:56:41,2905.1800000000003
33738,221360,2023-01-14 15:37:12,S8030614,wishlist,80,Tablet,Referrals,30,Home,3193,A,1,2023-12-07 17:06:09,3637.8900000000003
33739,607077,2023-03-17 15:41:19,S3048373,purchase,409,Mobile,Direct,3,Home,2588,A,1,2023-03-17 15:41:19,2240.7799999999997
33740,7793,2023-02-05 08:54:27,S2264955,add_to_cart,265,Desktop,Paid Search,37,Category,2765,B,1,2025-02-18 13:17:41,5479.110000000001
33742,13926,2023-02-18 05:21:13,S6903125,product_view,156,Desktop,Affiliate,27,Checkout,1954,A,1,2023-10-23 10:04:48,3330.19
33749,5688,2023-01-30 02:39:21,S2567982,add_to_cart,22,Desktop,Paid Social,5,Cart,1536,A,1,2024-11-13 09:34:48,2569.86
33750,610026,2023-03-15 23:43:17,S8068585,purchase,53,Tablet,Paid Search,45,Product,441,B,1,2023-03-15 23:43:17,5476.53
33753,256213,2023-04-21 00:11:15,S7403482,product_view,452,Tablet,Affiliate,40,Product,3357,B,1,2024-04-08 10:19:22,0.0
33754,787069,2023-03-01 13:37:22,S3416821,add_to_cart,31,Tablet,Email,41,Profile,1135,A,1,2024-08-23 10:42:58,0.0
33755,687235,2023-02-18 13:59:37,S4886363,product_view,309,Mobile,Referrals,34,Profile,1899,A,1,2023-07-04 14:53:49,0.0
33756,576851,2023-01-27 18:51:07,S4076755,page_view,324,Desktop,Direct,3,Cart,1097,A,1,2024-02-27 21:16:19,0.0
33758,84133,2023-03-12 04:16:24,S8850090,wishlist,389,Tablet,Direct,29,Category,158,B,1,2024-04-20 22:14:57,789.69
33761,86362,2023-01-30 12:15:31,S8229873,search,33,Mobile,Display,40,Product,1397,B,1,2023-08-11 20:49:41,5265.14
33762,647055,2023-06-18 12:05:37,S9325436,purchase,419,Desktop,Email,47,Profile,1525,B,1,2023-06-18 12:05:37,953.62
33769,381663,2023-07-20 20:08:31,S2305221,page_view,18,Mobile,Affiliate,25,Search,3447,A,1,2024-07-13 10:28:02,2390.55
33773,417541,2023-01-08 20:35:51,S3680901,page_view,379,Tablet,Paid Social,50,Checkout,1776,B,1,2024-10-30 03:54:37,1276.13
33778,108798,2023-01-21 08:00:52,S7697726,page_view,484,Mobile,Paid Social,42,Profile,402,A,1,2023-06-21 18:24:55,839.16
33779,27861,2023-04-30 04:13:41,S8905931,checkout,232,Desktop,Affiliate,30,Category,1482,B,1,2024-09-13 04:01:48,3677.3599999999997
33782,738167,2023-01-04 20:33:02,S6473034,page_view,148,Desktop,Paid Search,21,Profile,3372,A,1,2023-09-03 19:39:15,6451.67
33785,415472,2023-01-15 08:58:18,S8021906,product_view,490,Tablet,Email,32,Profile,2578,B,1,2023-03-18 02:51:24,0.0
33789,287829,2023-02-09 22:14:39,S5996278,page_view,115,Mobile,Display,49,Search,1091,A,1,2024-06-14 17:32:11,491.62
33791,369674,2023-01-27 00:25:01,S6662398,product_view,337,Tablet,Display,10,Home,1510,B,1,2024-05-24 15:15:53,0.0
33794,693728,2023-01-08 12:18:33,S3437133,purchase,302,Tablet,Affiliate,12,Home,3307,B,1,2023-01-08 12:18:33,8613.61
33795,772089,2023-07-24 12:43:05,S7138489,purchase,392,Desktop,Paid Social,22,Profile,3051,A,1,2023-07-24 12:43:05,0.0
33797,341604,2023-02-05 09:30:20,S7338140,page_view,298,Desktop,Paid Search,28,Search,1267,A,1,2024-06-17 12:14:32,2544.4
33802,106070,2023-03-20 19:56:50,S1678794,purchase,259,Tablet,Paid Search,30,Profile,417,A,1,2023-03-20 19:56:50,6255.62
33805,796786,2023-01-06 12:37:34,S8519882,product_view,280,Mobile,Display,47,Checkout,2568,B,1,2023-11-02 19:39:35,5668.51
33806,69411,2023-01-02 23:37:36,S7317568,page_view,58,Tablet,Direct,19,Cart,170,A,1,2025-01-05 09:38:55,5924.679999999999
33810,289720,2023-02-14 09:40:32,S4995052,product_view,314,Desktop,Direct,49,Category,1558,B,1,2024-09-27 08:50:06,1566.37
33811,237273,2023-07-30 00:25:37,S8022035,product_view,44,Mobile,Affiliate,4,Search,485,A,1,2025-01-25 00:29:49,10511.79
33813,277323,2023-05-20 15:47:45,S2088572,add_to_cart,436,Tablet,Direct,14,Checkout,182,A,1,2024-08-21 04:38:28,2154.26
33815,640951,2023-01-21 02:49:42,S5271152,wishlist,49,Mobile,Referrals,15,Product,2699,B,1,2024-03-17 19:34:30,1998.46
33816,383104,2023-01-02 03:23:46,S3416531,checkout,280,Mobile,Paid Search,17,Category,1936,A,1,2024-07-23 11:44:58,4978.66
33817,385106,2023-06-08 02:53:21,S4207077,page_view,233,Mobile,Paid Search,15,Category,756,A,1,2024-05-18 17:35:06,0.0
33820,631420,2023-03-01 20:21:31,S4984179,product_view,49,Mobile,Referrals,15,Category,1539,B,1,2023-04-23 19:09:22,216.98
33823,206886,2023-01-17 18:07:53,S6639328,wishlist,498,Tablet,Paid Social,47,Product,474,A,1,2024-12-24 19:13:02,0.0
33824,776507,2023-01-03 21:23:07,S9361880,page_view,158,Desktop,Paid Search,36,Home,1065,B,1,2024-04-08 13:27:29,0.0
33826,47740,2023-04-30 19:22:12,S9543996,add_to_cart,358,Mobile,Direct,37,Product,3390,A,1,2025-01-29 06:05:10,0.0
33828,383782,2023-04-06 08:19:30,S1830023,page_view,476,Tablet,Email,18,Home,1057,A,1,2024-04-10 04:47:54,4683.37
33830,444105,2023-08-31 06:50:13,S6814119,page_view,206,Tablet,Affiliate,26,Cart,1664,B,1,2024-02-16 20:28:57,0.0
