event_id,timestamp,customer_id,session_id,event_type,product_id,device_type,traffic_source,campaign_id,page_category,session_duration_sec,experiment_group,touch_order,purchase_time
152941,2024-02-13 11:58:02,28839,S1953031,search,486,Mobile,Direct,33,Checkout,360,A,7,2024-08-05 12:05:45
190206,2024-04-07 18:56:19,28839,S5124673,search,253,Desktop,Referrals,14,Category,2731,A,8,2024-08-05 12:05:45
94469,2024-04-15 07:03:54,28839,S8018443,product_view,7,Mobile,Affiliate,27,Category,459,A,9,2024-08-05 12:05:45
156022,2024-05-23 12:57:48,28839,S4991098,wishlist,390,Tablet,Direct,3,Home,3589,B,10,2024-08-05 12:05:45
603667,2024-08-05 12:05:45,28839,S5794625,purchase,450,Mobile,Referrals,5,Profile,2286,A,11,2024-08-05 12:05:45
686479,2023-06-13 18:48:56,28840,S9073149,add_to_cart,325,Tablet,Display,7,Home,2391,A,1,2023-10-25 17:58:58
486288,2023-07-21 03:00:33,28840,S2444221,page_view,109,Desktop,Direct,17,Category,1460,A,2,2023-10-25 17:58:58
291768,2023-10-25 17:58:58,28840,S6818791,purchase,251,Desktop,Display,50,Category,1676,A,3,2023-10-25 17:58:58
531654,2023-06-12 05:41:25,28841,S7132099,page_view,432,Mobile,Direct,13,Home,169,A,1,2024-05-31 19:54:47
307578,2023-07-06 12:40:17,28841,S5790534,product_view,242,Tablet,Display,24,Search,37,A,2,2024-05-31 19:54:47
292711,2023-08-20 22:23:54,28841,S4071382,page_view,256,Desktop,Affiliate,2,Checkout,1134,A,3,2024-05-31 19:54:47
769038,2023-10-24 02:47:23,28841,S2209142,add_to_cart,16,Mobile,Direct,13,Category,3310,B,4,2024-05-31 19:54:47
751601,2024-01-13 10:31:21,28841,S4984820,product_view,377,Desktop,Paid Search,30,Search,765,B,5,2024-05-31 19:54:47
494192,2024-02-10 03:53:35,28841,S1274940,login,122,Tablet,Display,25,Checkout,950,A,6,2024-05-31 19:54:47
1301,2024-02-19 09:38:36,28841,S2283791,product_view,480,Desktop,Direct,43,Product,920,B,7,2024-05-31 19:54:47
506851,2024-05-04 11:59:52,28841,S4966616,page_view,392,Mobile,Display,31,Checkout,2184,B,8,2024-05-31 19:54:47
116456,2024-05-31 19:54:47,28841,S7795275,purchase,449,Tablet,Email,3,Cart,2337,A,9,2024-05-31 19:54:47
132954,2023-07-02 22:29:16,28847,S5447094,purchase,151,Tablet,Paid Social,15,Checkout,1395,A,1,2023-07-02 22:29:16
184193,2023-02-10 02:24:45,28849,S5364432,purchase,364,Tablet,Referrals,42,Search,3326,A,1,2023-02-10 02:24:45
420679,2023-02-17 07:17:17,28853,S2940050,page_view,80,Mobile,Paid Social,17,Checkout,3040,B,1,2023-08-28 18:21:06
411831,2023-02-24 05:07:16,28853,S7378004,checkout,268,Desktop,Direct,5,Home,478,B,2,2023-08-28 18:21:06
240315,2023-03-21 11:00:35,28853,S2221712,product_view,236,Tablet,Display,8,Checkout,1984,B,3,2023-08-28 18:21:06
561684,2023-04-21 11:20:23,28853,S8100520,page_view,128,Mobile,Email,22,Profile,2819,A,4,2023-08-28 18:21:06
532233,2023-07-20 13:13:18,28853,S4512290,page_view,69,Desktop,Display,45,Search,718,A,5,2023-08-28 18:21:06
178622,2023-08-28 18:21:06,28853,S4057200,purchase,22,Desktop,Paid Search,3,Category,1707,A,6,2023-08-28 18:21:06
92592,2023-06-05 08:11:52,28857,S1686742,purchase,125,Mobile,Referrals,46,Product,3330,A,1,2023-06-05 08:11:52
741388,2023-05-04 18:25:30,28858,S9421094,login,456,Desktop,Direct,8,Category,498,B,1,2025-01-12 19:57:42
742105,2023-05-11 17:59:01,28858,S6884417,page_view,36,Desktop,Paid Search,12,Checkout,2797,B,2,2025-01-12 19:57:42
475448,2023-09-22 12:30:09,28858,S7199623,product_view,398,Desktop,Paid Search,25,Home,2670,A,3,2025-01-12 19:57:42
34263,2023-10-12 14:48:15,28858,S9774965,wishlist,488,Mobile,Paid Social,26,Search,923,B,4,2025-01-12 19:57:42
404086,2024-06-02 21:28:58,28858,S2853516,page_view,60,Tablet,Display,41,Home,2485,B,5,2025-01-12 19:57:42
184771,2024-06-09 03:19:56,28858,S6930977,checkout,128,Tablet,Referrals,12,Product,974,B,6,2025-01-12 19:57:42
588208,2024-10-06 18:22:07,28858,S6744404,checkout,56,Mobile,Display,2,Search,261,B,7,2025-01-12 19:57:42
113178,2025-01-12 19:57:42,28858,S6850965,purchase,326,Mobile,Direct,20,Product,2646,B,8,2025-01-12 19:57:42
718357,2023-05-01 00:06:16,28859,S8160563,add_to_cart,427,Tablet,Affiliate,42,Product,1898,B,1,2023-09-17 07:42:54
366097,2023-08-29 21:32:03,28859,S7111324,product_view,405,Desktop,Display,12,Home,1768,B,2,2023-09-17 07:42:54
428108,2023-09-17 07:42:54,28859,S8587179,purchase,442,Mobile,Direct,10,Checkout,3502,A,3,2023-09-17 07:42:54
41230,2023-01-23 08:41:06,28865,S7555673,page_view,193,Mobile,Direct,4,Category,1041,A,1,2023-10-06 11:36:04
88452,2023-03-18 15:44:37,28865,S4565924,page_view,445,Mobile,Paid Search,43,Category,2351,B,2,2023-10-06 11:36:04
697139,2023-05-31 17:53:31,28865,S4265517,page_view,320,Mobile,Paid Social,33,Home,3451,B,3,2023-10-06 11:36:04
188605,2023-09-02 14:31:21,28865,S5660436,product_view,473,Mobile,Email,19,Cart,2104,B,4,2023-10-06 11:36:04
107082,2023-09-22 05:04:25,28865,S9684934,checkout,483,Desktop,Paid Search,36,Home,2867,A,5,2023-10-06 11:36:04
369622,2023-10-06 11:36:04,28865,S7233938,purchase,411,Tablet,Referrals,43,Profile,2423,A,6,2023-10-06 11:36:04
688677,2023-02-19 04:16:39,28866,S2934227,login,429,Tablet,Referrals,26,Category,2621,B,1,2023-06-22 04:17:12
456409,2023-06-22 04:17:12,28866,S8683754,purchase,329,Desktop,Paid Search,37,Profile,174,B,2,2023-06-22 04:17:12
737298,2023-01-22 22:10:49,28869,S4277513,page_view,246,Mobile,Email,11,Home,1493,B,1,2023-11-07 06:31:05
311082,2023-03-27 11:27:24,28869,S2781697,wishlist,187,Mobile,Display,17,Checkout,2832,A,2,2023-11-07 06:31:05
243098,2023-07-31 07:02:49,28869,S7190357,checkout,176,Mobile,Direct,29,Product,1184,B,3,2023-11-07 06:31:05
738249,2023-08-13 03:16:33,28869,S1752492,page_view,87,Mobile,Paid Social,15,Profile,3455,A,4,2023-11-07 06:31:05
128494,2023-10-07 02:53:00,28869,S2848738,login,38,Mobile,Display,12,Cart,2662,A,5,2023-11-07 06:31:05
44856,2023-11-07 06:31:05,28869,S9921076,purchase,321,Mobile,Referrals,7,Category,2555,A,6,2023-11-07 06:31:05
131700,2023-01-10 04:33:00,28873,S7968833,checkout,369,Desktop,Display,12,Home,144,A,1,2024-03-11 23:11:41
386276,2023-04-11 14:35:45,28873,S7022656,page_view,411,Mobile,Direct,11,Home,452,A,2,2024-03-11 23:11:41
577863,2023-04-29 11:30:42,28873,S6808448,add_to_cart,143,Tablet,Paid Social,42,Home,1332,A,3,2024-03-11 23:11:41
422635,2023-05-08 22:02:27,28873,S5257967,product_view,402,Tablet,Affiliate,32,Product,1417,A,4,2024-03-11 23:11:41
177905,2023-07-28 03:54:56,28873,S3534402,login,174,Mobile,Email,31,Search,1398,B,5,2024-03-11 23:11:41
694257,2023-08-16 12:23:51,28873,S6872754,page_view,469,Mobile,Referrals,4,Search,1039,A,6,2024-03-11 23:11:41
315465,2023-09-19 18:05:40,28873,S1739500,checkout,270,Desktop,Affiliate,23,Home,1676,A,7,2024-03-11 23:11:41
192485,2024-01-27 22:32:10,28873,S3684869,page_view,212,Tablet,Paid Search,7,Profile,1950,B,8,2024-03-11 23:11:41
201896,2024-03-11 23:11:41,28873,S5034381,purchase,339,Desktop,Email,30,Home,2531,A,9,2024-03-11 23:11:41
244395,2024-01-11 12:48:18,28876,S4436581,purchase,351,Mobile,Affiliate,8,Product,1964,B,1,2024-01-11 12:48:18
409472,2023-07-31 01:26:36,28878,S1970233,page_view,134,Desktop,Paid Search,20,Cart,1950,A,1,2023-08-02 09:44:48
568509,2023-08-02 09:44:48,28878,S6941966,purchase,183,Desktop,Referrals,9,Cart,3248,A,2,2023-08-02 09:44:48
51111,2023-01-19 01:06:56,28879,S5239263,page_view,466,Tablet,Affiliate,38,Category,630,A,1,2024-01-09 05:32:36
717637,2023-02-21 18:46:35,28879,S2256963,search,228,Desktop,Display,40,Category,618,B,2,2024-01-09 05:32:36
276791,2023-02-23 19:53:04,28879,S4620251,page_view,331,Mobile,Paid Search,30,Category,1618,A,3,2024-01-09 05:32:36
143967,2023-08-01 02:41:33,28879,S3975936,page_view,90,Tablet,Direct,12,Home,378,A,4,2024-01-09 05:32:36
118440,2024-01-09 05:32:36,28879,S8991759,purchase,489,Tablet,Direct,44,Category,624,B,5,2024-01-09 05:32:36
482891,2023-04-05 08:09:52,28885,S1772610,wishlist,218,Desktop,Display,1,Checkout,752,A,1,2024-07-09 01:14:17
109086,2023-07-23 06:38:37,28885,S9762797,page_view,83,Desktop,Direct,1,Profile,1943,A,2,2024-07-09 01:14:17
252586,2023-11-18 10:00:02,28885,S8631307,page_view,266,Desktop,Referrals,40,Cart,2802,A,3,2024-07-09 01:14:17
541840,2024-02-25 08:26:26,28885,S6889668,wishlist,317,Desktop,Email,18,Home,2655,B,4,2024-07-09 01:14:17
509633,2024-03-27 06:10:01,28885,S8381031,page_view,465,Desktop,Referrals,25,Category,3029,A,5,2024-07-09 01:14:17
489931,2024-07-09 01:14:17,28885,S7358570,purchase,205,Mobile,Affiliate,32,Product,797,A,6,2024-07-09 01:14:17
122613,2023-01-24 22:56:16,28886,S6465878,page_view,93,Tablet,Affiliate,10,Search,3076,B,1,2025-01-23 09:31:29
27287,2023-01-25 05:23:01,28886,S7317869,page_view,108,Mobile,Display,2,Profile,1200,A,2,2025-01-23 09:31:29
643063,2023-03-23 05:49:40,28886,S8023852,page_view,194,Desktop,Direct,35,Home,2702,B,3,2025-01-23 09:31:29
209763,2023-07-21 11:31:28,28886,S8498589,checkout,211,Tablet,Referrals,31,Profile,346,B,4,2025-01-23 09:31:29
634349,2023-08-10 21:01:57,28886,S8832277,product_view,118,Mobile,Paid Search,29,Checkout,709,A,5,2025-01-23 09:31:29
575079,2023-10-07 08:10:47,28886,S4524257,page_view,496,Tablet,Paid Search,4,Home,348,B,6,2025-01-23 09:31:29
149859,2024-02-13 07:13:02,28886,S1759819,page_view,498,Tablet,Paid Search,37,Profile,1743,B,7,2025-01-23 09:31:29
261833,2024-09-03 20:11:55,28886,S1793466,search,195,Tablet,Display,5,Category,1433,A,8,2025-01-23 09:31:29
537500,2024-10-11 22:12:56,28886,S4544534,product_view,62,Tablet,Paid Social,29,Search,1678,A,9,2025-01-23 09:31:29
100205,2025-01-23 09:31:29,28886,S7220802,purchase,407,Desktop,Paid Social,6,Checkout,1220,B,10,2025-01-23 09:31:29
20650,2023-02-24 15:20:03,28889,S3775238,page_view,314,Mobile,Direct,45,Product,476,B,1,2023-12-10 12:57:12
216776,2023-12-10 12:57:12,28889,S3780365,purchase,283,Tablet,Referrals,8,Cart,2879,B,2,2023-12-10 12:57:12
631902,2023-07-11 11:17:11,28897,S7362394,search,156,Desktop,Email,45,Profile,848,A,1,2024-05-25 12:13:12
383573,2023-08-28 02:46:51,28897,S5060328,page_view,410,Tablet,Affiliate,14,Category,3267,B,2,2024-05-25 12:13:12
45471,2023-11-01 10:17:34,28897,S3482817,login,492,Desktop,Referrals,4,Home,1794,A,3,2024-05-25 12:13:12
488644,2023-11-29 07:13:27,28897,S4357900,search,242,Tablet,Referrals,47,Category,901,B,4,2024-05-25 12:13:12
353698,2024-05-25 12:13:12,28897,S9977831,purchase,436,Tablet,Paid Search,10,Search,1695,A,5,2024-05-25 12:13:12
245067,2023-02-18 13:04:50,28909,S6957829,search,39,Desktop,Paid Search,11,Checkout,1600,A,1,2023-11-03 07:37:34
136446,2023-07-02 13:43:36,28909,S1626643,login,101,Mobile,Email,9,Cart,3477,A,2,2023-11-03 07:37:34
186594,2023-11-03 07:37:34,28909,S9937162,purchase,471,Tablet,Affiliate,18,Profile,3218,B,3,2023-11-03 07:37:34
625934,2023-02-22 11:06:00,28911,S4784070,page_view,403,Tablet,Affiliate,5,Profile,1699,B,1,2023-11-29 11:55:15
146069,2023-03-03 17:30:39,28911,S8552716,product_view,94,Desktop,Paid Social,46,Category,1190,B,2,2023-11-29 11:55:15
58155,2023-04-04 12:30:17,28911,S5040197,product_view,19,Desktop,Display,5,Home,3473,A,3,2023-11-29 11:55:15
365238,2023-04-10 16:42:26,28911,S1122987,search,143,Mobile,Direct,16,Product,2907,A,4,2023-11-29 11:55:15
194628,2023-04-19 09:58:56,28911,S5291628,product_view,145,Tablet,Paid Search,13,Search,3416,B,5,2023-11-29 11:55:15
239999,2023-05-21 08:31:18,28911,S2575567,search,199,Desktop,Direct,43,Product,1580,B,6,2023-11-29 11:55:15
298500,2023-09-20 18:06:04,28911,S2543465,page_view,471,Mobile,Paid Social,44,Search,2729,A,7,2023-11-29 11:55:15
455964,2023-11-29 11:55:15,28911,S1265361,purchase,229,Tablet,Paid Search,12,Profile,2364,B,8,2023-11-29 11:55:15
160834,2023-02-20 20:06:35,28913,S9033735,add_to_cart,322,Tablet,Paid Social,33,Product,3393,A,1,2025-02-26 18:00:15
778668,2023-03-10 13:42:50,28913,S3397070,product_view,98,Mobile,Affiliate,42,Category,2339,A,2,2025-02-26 18:00:15
500066,2024-03-16 16:19:53,28913,S5688569,search,28,Desktop,Referrals,47,Search,2460,A,3,2025-02-26 18:00:15
97393,2024-04-30 00:47:22,28913,S1506396,add_to_cart,388,Mobile,Email,12,Checkout,861,B,4,2025-02-26 18:00:15
51856,2024-07-28 05:54:16,28913,S4231108,search,137,Desktop,Direct,10,Category,592,B,5,2025-02-26 18:00:15
490996,2024-11-19 04:05:37,28913,S6264891,page_view,328,Tablet,Paid Social,7,Category,3194,A,6,2025-02-26 18:00:15
27384,2025-02-06 14:55:16,28913,S8551886,product_view,397,Desktop,Display,40,Profile,1401,B,7,2025-02-26 18:00:15
250413,2025-02-26 18:00:15,28913,S4620562,purchase,269,Desktop,Referrals,44,Product,1756,B,8,2025-02-26 18:00:15
796014,2023-08-21 19:13:32,28915,S4748076,add_to_cart,171,Mobile,Display,13,Category,2188,A,1,2024-12-05 13:30:34
695070,2024-03-07 17:24:48,28915,S9581163,add_to_cart,380,Tablet,Referrals,44,Category,2507,A,2,2024-12-05 13:30:34
50326,2024-03-11 07:31:15,28915,S5453501,page_view,447,Desktop,Direct,46,Cart,2133,B,3,2024-12-05 13:30:34
191708,2024-07-18 03:52:51,28915,S8842917,page_view,411,Mobile,Display,42,Home,690,A,4,2024-12-05 13:30:34
453843,2024-09-16 15:55:55,28915,S5513747,page_view,222,Desktop,Direct,28,Profile,917,B,5,2024-12-05 13:30:34
295142,2024-11-05 10:59:56,28915,S8115368,page_view,4,Mobile,Affiliate,35,Cart,2336,A,6,2024-12-05 13:30:34
8502,2024-12-05 13:30:34,28915,S1562707,purchase,436,Tablet,Paid Social,44,Cart,775,A,7,2024-12-05 13:30:34
35268,2023-01-12 00:06:00,28918,S5161772,page_view,251,Desktop,Direct,19,Cart,2908,B,1,2023-10-23 15:28:40
398601,2023-05-13 21:32:09,28918,S4473225,search,435,Tablet,Referrals,20,Category,3186,A,2,2023-10-23 15:28:40
397268,2023-10-23 15:28:40,28918,S7424701,purchase,269,Desktop,Referrals,49,Cart,1095,A,3,2023-10-23 15:28:40
720007,2023-12-11 00:38:28,28920,S3969729,page_view,58,Tablet,Direct,17,Product,772,B,1,2025-02-27 19:50:47
218087,2024-01-27 04:07:38,28920,S7684370,product_view,424,Tablet,Direct,6,Checkout,2014,B,2,2025-02-27 19:50:47
700556,2024-06-29 14:24:43,28920,S7325358,product_view,328,Tablet,Paid Search,22,Product,1259,B,3,2025-02-27 19:50:47
349850,2024-09-09 12:48:34,28920,S9535670,product_view,224,Desktop,Direct,38,Home,2843,B,4,2025-02-27 19:50:47
192276,2024-10-28 11:34:39,28920,S8664695,page_view,251,Mobile,Paid Social,19,Category,355,A,5,2025-02-27 19:50:47
372208,2024-12-27 23:01:47,28920,S5781525,product_view,357,Tablet,Direct,13,Checkout,531,B,6,2025-02-27 19:50:47
357622,2025-01-09 09:01:08,28920,S7213474,search,206,Tablet,Direct,49,Profile,23,B,7,2025-02-27 19:50:47
128774,2025-02-27 19:50:47,28920,S7037518,purchase,307,Mobile,Email,20,Product,3058,A,8,2025-02-27 19:50:47
324398,2023-07-05 02:51:28,28926,S5658414,page_view,307,Desktop,Affiliate,33,Product,820,A,1,2023-12-18 16:46:23
355550,2023-12-18 16:46:23,28926,S9343571,purchase,246,Desktop,Affiliate,22,Search,1233,B,2,2023-12-18 16:46:23
496939,2023-02-23 16:06:39,28927,S8347036,product_view,108,Tablet,Paid Social,14,Profile,915,A,1,2023-05-25 05:44:31
465617,2023-05-25 05:44:31,28927,S9761879,purchase,500,Desktop,Paid Search,38,Checkout,2722,A,2,2023-05-25 05:44:31
78163,2023-10-19 22:09:33,28932,S2851868,login,490,Desktop,Display,24,Checkout,1264,A,1,2024-12-29 18:55:11
78598,2023-10-26 10:36:55,28932,S2379343,search,192,Tablet,Referrals,9,Search,360,B,2,2024-12-29 18:55:11
184247,2023-11-27 21:06:09,28932,S6446730,add_to_cart,422,Desktop,Display,30,Search,88,B,3,2024-12-29 18:55:11
42613,2023-12-15 23:38:36,28932,S9074948,product_view,179,Mobile,Email,15,Category,569,B,4,2024-12-29 18:55:11
54231,2024-03-27 08:06:00,28932,S1458749,page_view,433,Tablet,Paid Social,32,Checkout,895,A,5,2024-12-29 18:55:11
142632,2024-06-10 08:31:54,28932,S7974696,page_view,142,Tablet,Referrals,27,Home,645,B,6,2024-12-29 18:55:11
165799,2024-11-06 01:50:51,28932,S7213949,page_view,9,Desktop,Display,48,Home,471,B,7,2024-12-29 18:55:11
577796,2024-12-29 18:55:11,28932,S5606986,purchase,224,Mobile,Affiliate,23,Search,2482,A,8,2024-12-29 18:55:11
495288,2023-02-06 23:22:22,28934,S3059799,search,62,Tablet,Paid Social,21,Product,2879,A,1,2023-09-26 02:17:52
58882,2023-05-11 20:17:32,28934,S2108408,product_view,312,Mobile,Affiliate,29,Cart,2638,B,2,2023-09-26 02:17:52
493658,2023-09-05 11:42:56,28934,S7914394,add_to_cart,402,Tablet,Display,29,Cart,2191,B,3,2023-09-26 02:17:52
696982,2023-09-26 02:17:52,28934,S2790837,purchase,267,Mobile,Paid Search,13,Checkout,2697,A,4,2023-09-26 02:17:52
214147,2023-02-03 13:59:49,28937,S9145684,page_view,175,Mobile,Paid Social,3,Cart,3591,B,1,2025-01-09 17:10:01
520848,2023-05-09 07:07:27,28937,S8886709,wishlist,288,Mobile,Direct,48,Checkout,234,A,2,2025-01-09 17:10:01
390569,2023-06-05 12:16:00,28937,S9376604,product_view,155,Mobile,Direct,20,Product,1630,A,3,2025-01-09 17:10:01
390387,2023-09-25 13:28:26,28937,S3902436,checkout,406,Desktop,Email,41,Category,1047,A,4,2025-01-09 17:10:01
21882,2024-01-26 13:57:10,28937,S5536661,add_to_cart,316,Mobile,Email,9,Category,414,B,5,2025-01-09 17:10:01
249766,2024-05-05 05:50:59,28937,S6369073,page_view,320,Mobile,Direct,27,Profile,2453,B,6,2025-01-09 17:10:01
141781,2025-01-09 17:10:01,28937,S1059776,purchase,14,Desktop,Display,38,Home,2668,B,7,2025-01-09 17:10:01
602023,2023-01-23 03:14:35,28938,S9630209,product_view,151,Mobile,Display,45,Profile,3234,A,1,2024-12-15 19:12:22
404854,2023-02-10 14:41:38,28938,S8087975,page_view,319,Mobile,Paid Social,36,Search,1650,B,2,2024-12-15 19:12:22
393972,2023-05-29 01:13:13,28938,S3955739,page_view,356,Desktop,Paid Search,4,Cart,3496,A,3,2024-12-15 19:12:22
728494,2023-10-03 19:07:43,28938,S5689461,login,239,Tablet,Affiliate,36,Profile,1814,B,4,2024-12-15 19:12:22
638691,2024-06-23 23:36:16,28938,S8022815,add_to_cart,337,Desktop,Paid Social,36,Search,3237,A,5,2024-12-15 19:12:22
74140,2024-07-11 16:31:43,28938,S7665821,add_to_cart,449,Tablet,Paid Search,27,Home,1561,B,6,2024-12-15 19:12:22
14683,2024-07-12 19:58:59,28938,S1163947,page_view,238,Mobile,Display,28,Home,3515,A,7,2024-12-15 19:12:22
356204,2024-07-26 15:00:17,28938,S7606928,page_view,282,Mobile,Paid Social,50,Cart,69,B,8,2024-12-15 19:12:22
276437,2024-12-15 19:12:22,28938,S1850603,purchase,486,Desktop,Affiliate,23,Search,3096,B,9,2024-12-15 19:12:22
782678,2023-04-23 18:45:09,28946,S6573599,page_view,384,Desktop,Affiliate,19,Profile,3234,A,1,2024-05-17 06:14:15
663131,2023-05-04 14:33:54,28946,S1050977,product_view,320,Desktop,Email,1,Profile,1094,B,2,2024-05-17 06:14:15
651905,2023-12-23 06:04:47,28946,S6123487,checkout,381,Tablet,Display,23,Product,841,A,3,2024-05-17 06:14:15
530872,2024-05-17 06:14:15,28946,S8786759,purchase,107,Tablet,Affiliate,21,Cart,830,B,4,2024-05-17 06:14:15
556869,2023-03-13 07:46:29,28953,S9001593,product_view,253,Mobile,Referrals,9,Checkout,2444,B,1,2024-05-23 04:35:19
327855,2023-04-26 02:37:33,28953,S5563399,product_view,230,Desktop,Email,37,Product,231,A,2,2024-05-23 04:35:19
163808,2023-06-03 03:51:03,28953,S7819174,checkout,103,Desktop,Display,8,Cart,1669,B,3,2024-05-23 04:35:19
15045,2023-06-15 17:53:43,28953,S3867759,product_view,365,Mobile,Affiliate,23,Profile,3464,A,4,2024-05-23 04:35:19
618999,2023-07-01 22:22:10,28953,S4900613,product_view,257,Mobile,Direct,8,Cart,3506,B,5,2024-05-23 04:35:19
623701,2024-01-04 01:57:44,28953,S5989734,page_view,83,Tablet,Paid Social,31,Cart,1994,A,6,2024-05-23 04:35:19
683557,2024-04-19 15:43:36,28953,S8599595,search,386,Tablet,Display,3,Home,1537,B,7,2024-05-23 04:35:19
789527,2024-05-23 04:35:19,28953,S8843337,purchase,55,Tablet,Paid Social,10,Product,177,A,8,2024-05-23 04:35:19
475761,2023-02-25 00:52:33,28954,S8058565,page_view,270,Mobile,Paid Social,35,Search,3474,B,1,2024-03-09 02:33:42
606591,2023-03-22 22:37:56,28954,S1028153,search,415,Tablet,Affiliate,30,Search,3278,B,2,2024-03-09 02:33:42
2967,2023-10-12 14:07:14,28954,S5094781,page_view,481,Tablet,Affiliate,48,Search,2073,B,3,2024-03-09 02:33:42
440792,2023-12-05 18:13:01,28954,S9383113,page_view,35,Mobile,Display,30,Checkout,2825,B,4,2024-03-09 02:33:42
702058,2024-01-21 11:15:05,28954,S5053445,page_view,318,Desktop,Email,47,Search,1368,A,5,2024-03-09 02:33:42
325974,2024-01-29 06:46:28,28954,S2757144,checkout,480,Mobile,Email,37,Home,1532,A,6,2024-03-09 02:33:42
404341,2024-03-09 02:33:42,28954,S3050380,purchase,221,Mobile,Direct,34,Search,3563,A,7,2024-03-09 02:33:42
701652,2023-06-04 00:34:18,28955,S5315226,add_to_cart,449,Tablet,Display,22,Home,1611,B,1,2023-06-19 01:18:09
517371,2023-06-19 01:18:09,28955,S7271426,purchase,195,Mobile,Referrals,33,Cart,2076,A,2,2023-06-19 01:18:09
54922,2023-08-22 16:38:39,28964,S4609099,search,215,Desktop,Display,46,Product,1714,A,1,2024-03-16 18:27:38
228791,2023-09-14 15:58:51,28964,S2844986,search,132,Tablet,Paid Search,6,Product,379,B,2,2024-03-16 18:27:38
533424,2024-03-16 18:27:38,28964,S3148421,purchase,36,Mobile,Affiliate,47,Home,2118,B,3,2024-03-16 18:27:38
29249,2024-04-14 00:43:23,28970,S9892690,page_view,351,Mobile,Direct,35,Search,3531,B,1,2024-10-01 07:15:25
648004,2024-06-11 04:41:48,28970,S4503409,search,478,Tablet,Affiliate,32,Product,271,A,2,2024-10-01 07:15:25
219427,2024-09-03 05:23:15,28970,S5591222,page_view,217,Desktop,Email,18,Checkout,813,A,3,2024-10-01 07:15:25
131511,2024-10-01 07:15:25,28970,S4101469,purchase,60,Tablet,Email,11,Category,2784,A,4,2024-10-01 07:15:25
672132,2023-02-12 21:30:47,28971,S2250893,page_view,53,Tablet,Referrals,27,Checkout,2375,B,1,2023-08-26 11:45:05
786242,2023-06-15 13:57:57,28971,S5091953,page_view,150,Mobile,Direct,46,Product,1908,A,2,2023-08-26 11:45:05
424120,2023-08-26 11:45:05,28971,S2072636,purchase,122,Tablet,Affiliate,9,Product,3263,A,3,2023-08-26 11:45:05
563033,2023-02-21 16:18:29,28973,S1335740,purchase,321,Desktop,Referrals,14,Product,1365,A,1,2023-02-21 16:18:29
248843,2023-05-29 20:31:59,28978,S6773064,checkout,332,Tablet,Display,34,Cart,570,A,1,2023-11-09 15:51:57
