customer_id,event_id,timestamp,session_id,event_type,product_id,device_type,traffic_source,campaign_id,page_category,session_duration_sec,experiment_group,touch_order,purchase_time,attributed_revenue
15432,363096,2024-09-19 03:54:40,S1212722,purchase,417,Tablet,Display,40,Checkout,1144,B,3,2024-09-19 03:54:40,8417.34
15434,730545,2024-04-20 19:42:08,S7188024,purchase,45,Mobile,Affiliate,22,Checkout,2314,A,5,2024-04-20 19:42:08,0.0
15435,284610,2024-02-13 05:50:24,S3070524,purchase,134,Mobile,Affiliate,19,Checkout,3483,A,3,2024-02-13 05:50:24,5549.24
15438,379347,2024-03-12 22:43:33,S7353447,purchase,395,Mobile,Direct,18,Home,2774,A,1,2024-03-12 22:43:33,868.66
15451,765044,2024-11-26 06:22:56,S9174112,purchase,472,Tablet,Email,23,Product,283,B,11,2024-11-26 06:22:56,332.08
15452,23293,2025-02-04 06:10:30,S1427758,purchase,442,Desktop,Referrals,23,Profile,3161,A,10,2025-02-04 06:10:30,0.0
15458,238984,2023-09-20 19:07:23,S6381239,purchase,497,Mobile,Referrals,28,Cart,1799,A,4,2023-09-20 19:07:23,3114.39
15459,688817,2023-10-19 07:28:54,S7426548,purchase,92,Mobile,Direct,2,Checkout,479,A,1,2023-10-19 07:28:54,0.0
15463,230370,2024-07-05 20:38:58,S8066813,purchase,45,Desktop,Referrals,30,Checkout,1682,B,3,2024-07-05 20:38:58,985.5
15465,380613,2023-09-01 23:11:04,S5210369,purchase,176,Mobile,Direct,35,Home,57,A,2,2023-09-01 23:11:04,2562.92
15466,106015,2025-01-14 17:45:25,S9012662,purchase,104,Tablet,Paid Search,4,Category,2620,A,8,2025-01-14 17:45:25,0.0
15467,325014,2024-09-26 15:57:35,S1339678,purchase,304,Tablet,Email,34,Checkout,2772,A,8,2024-09-26 15:57:35,2134.8
15468,597419,2023-06-18 01:09:50,S2139241,purchase,59,Desktop,Direct,44,Search,2872,B,2,2023-06-18 01:09:50,6146.52
15470,209621,2024-02-18 13:24:47,S9334127,purchase,325,Mobile,Direct,49,Home,1511,B,3,2024-02-18 13:24:47,0.0
15474,410538,2023-12-07 06:52:55,S5536156,purchase,347,Tablet,Display,38,Cart,1864,A,6,2023-12-07 06:52:55,0.0
15478,405886,2023-10-27 18:04:15,S7871097,purchase,209,Desktop,Paid Social,34,Checkout,2393,B,6,2023-10-27 18:04:15,0.0
15485,557208,2024-01-03 20:41:17,S7585366,purchase,393,Desktop,Email,24,Checkout,244,B,6,2024-01-03 20:41:17,5757.35
15489,523682,2024-04-01 02:58:59,S5260380,purchase,312,Tablet,Referrals,33,Product,2851,A,6,2024-04-01 02:58:59,0.0
15497,644477,2023-03-09 04:16:55,S4062536,purchase,243,Desktop,Display,34,Cart,376,A,2,2023-03-09 04:16:55,0.0
15501,167251,2023-04-08 07:52:01,S2606755,purchase,256,Mobile,Display,11,Profile,814,A,2,2023-04-08 07:52:01,848.48
15502,429405,2024-06-26 23:40:54,S8665295,purchase,335,Mobile,Paid Search,50,Checkout,575,B,6,2024-06-26 23:40:54,0.0
15503,538032,2024-05-10 16:43:02,S7300354,purchase,467,Mobile,Paid Search,34,Cart,1871,A,5,2024-05-10 16:43:02,1379.26
15505,785992,2023-07-29 17:31:05,S1328953,purchase,396,Desktop,Direct,39,Home,2639,B,2,2023-07-29 17:31:05,4052.92
15506,717416,2024-02-07 00:38:15,S1902821,purchase,401,Mobile,Affiliate,31,Checkout,523,A,2,2024-02-07 00:38:15,0.0
15508,771581,2024-03-23 21:24:54,S2995450,purchase,3,Desktop,Email,23,Home,1578,A,6,2024-03-23 21:24:54,3366.0
15510,715184,2023-04-06 06:29:09,S1839239,purchase,234,Tablet,Display,16,Profile,346,A,1,2023-04-06 06:29:09,303.59
15511,734711,2023-06-07 00:12:52,S1326228,purchase,439,Tablet,Direct,27,Cart,2423,B,3,2023-06-07 00:12:52,0.0
15513,427602,2023-08-15 12:18:50,S1253676,purchase,440,Tablet,Direct,48,Category,1803,A,1,2023-08-15 12:18:50,194.14
15517,528430,2023-05-07 15:01:04,S7140727,purchase,290,Mobile,Email,44,Profile,98,B,1,2023-05-07 15:01:04,2774.15
15522,210453,2024-03-15 06:04:49,S3397735,purchase,447,Tablet,Paid Search,31,Home,2130,A,6,2024-03-15 06:04:49,335.0
15525,706758,2024-10-11 20:49:29,S8077865,purchase,170,Tablet,Display,44,Search,481,A,9,2024-10-11 20:49:29,7452.9400000000005
15538,675203,2023-01-25 22:31:07,S7626446,purchase,253,Desktop,Display,19,Home,2304,A,1,2023-01-25 22:31:07,5762.56
15545,348826,2023-04-06 02:37:28,S2313439,purchase,109,Tablet,Paid Search,46,Home,2231,B,1,2023-04-06 02:37:28,76.64
15554,77404,2024-11-27 06:02:04,S9746838,purchase,143,Tablet,Paid Search,9,Cart,242,A,4,2024-11-27 06:02:04,2843.14
15559,734583,2023-06-03 06:00:28,S1295646,purchase,441,Mobile,Direct,37,Search,1867,A,3,2023-06-03 06:00:28,6103.42
15562,440212,2024-04-12 16:55:17,S6720938,purchase,302,Tablet,Direct,47,Search,956,B,5,2024-04-12 16:55:17,5514.98
15563,374876,2024-02-02 14:00:49,S3877002,purchase,84,Tablet,Email,37,Profile,2596,A,5,2024-02-02 14:00:49,998.68
15565,663403,2024-01-20 01:51:06,S6271799,purchase,312,Tablet,Paid Search,16,Checkout,3571,A,6,2024-01-20 01:51:06,1255.28
15568,101403,2024-09-29 01:16:40,S6761541,purchase,392,Desktop,Email,50,Profile,1851,B,3,2024-09-29 01:16:40,7294.33
15577,667132,2024-05-26 21:56:04,S2767826,purchase,480,Mobile,Display,49,Search,2634,A,6,2024-05-26 21:56:04,843.39
15580,182014,2025-01-26 20:47:09,S8437444,purchase,337,Mobile,Paid Social,31,Home,1551,B,8,2025-01-26 20:47:09,0.0
15582,614811,2024-01-02 14:13:22,S2823925,purchase,227,Mobile,Affiliate,5,Home,3592,A,2,2024-01-02 14:13:22,211.44
15587,201794,2023-05-05 01:34:56,S4168670,purchase,299,Mobile,Paid Social,1,Checkout,75,B,3,2023-05-05 01:34:56,5840.87
15589,219519,2023-08-26 18:18:04,S5610664,purchase,23,Tablet,Referrals,5,Cart,3084,A,2,2023-08-26 18:18:04,3393.94
15590,161138,2024-05-05 01:44:08,S5586326,purchase,309,Tablet,Paid Search,35,Checkout,146,A,8,2024-05-05 01:44:08,3739.7700000000004
15592,474149,2023-09-24 04:25:46,S4543216,purchase,484,Desktop,Display,14,Search,79,A,7,2023-09-24 04:25:46,1377.92
15596,345808,2023-11-24 10:20:05,S8932879,purchase,419,Tablet,Display,14,Profile,140,A,10,2023-11-24 10:20:05,5234.82
15600,499503,2023-10-01 03:17:51,S6146339,purchase,10,Desktop,Direct,20,Product,3427,A,6,2023-10-01 03:17:51,6813.95
15601,311977,2024-03-14 18:46:14,S3579137,purchase,390,Tablet,Affiliate,38,Cart,3126,A,5,2024-03-14 18:46:14,6188.22
15603,776890,2023-12-05 11:41:46,S9075078,purchase,353,Mobile,Display,23,Home,3451,A,4,2023-12-05 11:41:46,3439.72
15606,137352,2023-12-07 14:24:50,S5053982,purchase,175,Tablet,Paid Social,4,Product,2973,A,4,2023-12-07 14:24:50,0.0
15611,684897,2024-04-27 12:54:04,S5879471,purchase,493,Mobile,Display,31,Profile,3595,A,5,2024-04-27 12:54:04,0.0
15619,629850,2024-01-16 10:02:45,S8065328,purchase,344,Desktop,Paid Search,49,Search,3378,A,3,2024-01-16 10:02:45,0.0
15621,153947,2023-02-01 17:21:08,S1238877,purchase,279,Tablet,Email,27,Product,179,A,2,2023-02-01 17:21:08,6553.05
15623,149241,2023-10-31 03:50:44,S5561593,purchase,336,Tablet,Paid Search,25,Profile,138,B,3,2023-10-31 03:50:44,476.45
15624,463557,2023-10-12 16:46:06,S9609911,purchase,118,Mobile,Paid Search,14,Home,915,B,5,2023-10-12 16:46:06,0.0
15625,143553,2023-03-30 04:14:29,S9831865,purchase,86,Desktop,Direct,3,Search,3398,B,3,2023-03-30 04:14:29,1271.44
15627,69174,2024-09-21 10:43:27,S3727591,purchase,167,Mobile,Referrals,25,Home,2569,A,7,2024-09-21 10:43:27,1341.01
15632,63398,2024-02-05 07:31:57,S2665210,purchase,266,Mobile,Paid Social,6,Cart,1165,A,5,2024-02-05 07:31:57,0.0
15634,443718,2023-04-07 13:32:33,S3258546,purchase,275,Desktop,Affiliate,5,Category,3466,B,2,2023-04-07 13:32:33,6020.55
15637,179639,2023-10-25 06:17:24,S4842134,purchase,76,Mobile,Paid Social,43,Home,1720,B,7,2023-10-25 06:17:24,4172.44
15638,129448,2023-02-23 19:59:45,S3084713,purchase,387,Mobile,Display,3,Product,2981,A,3,2023-02-23 19:59:45,1481.74
15639,565198,2023-09-25 23:48:29,S1358602,purchase,22,Desktop,Email,32,Cart,851,B,3,2023-09-25 23:48:29,0.0
15642,705967,2024-06-13 11:54:53,S5412276,purchase,80,Mobile,Referrals,1,Checkout,533,A,8,2024-06-13 11:54:53,995.8499999999999
15645,217499,2024-03-20 06:29:50,S1326627,purchase,457,Tablet,Display,6,Product,2725,A,6,2024-03-20 06:29:50,0.0
15650,532579,2023-01-03 19:03:57,S8521938,purchase,70,Mobile,Email,27,Search,1608,A,1,2023-01-03 19:03:57,3643.74
15651,799159,2023-10-08 15:11:45,S2860088,purchase,161,Desktop,Referrals,15,Profile,842,A,6,2023-10-08 15:11:45,0.0
15656,726008,2024-05-24 16:44:57,S6393887,purchase,449,Desktop,Affiliate,18,Search,723,A,7,2024-05-24 16:44:57,6399.5
15657,98912,2025-01-17 05:11:23,S6253770,purchase,61,Tablet,Direct,2,Profile,881,A,12,2025-01-17 05:11:23,0.0
15659,224591,2023-02-02 04:34:38,S1560373,purchase,84,Desktop,Paid Search,18,Product,3426,A,1,2023-02-02 04:34:38,2924.76
15660,738148,2023-01-19 02:18:42,S4150433,purchase,97,Desktop,Display,47,Checkout,661,B,1,2023-01-19 02:18:42,2407.54
15663,399829,2024-12-28 14:40:17,S9199693,purchase,320,Tablet,Affiliate,36,Product,1317,B,8,2024-12-28 14:40:17,0.0
15666,297793,2023-03-17 08:31:42,S1911802,purchase,314,Desktop,Email,15,Cart,2795,A,2,2023-03-17 08:31:42,3837.48
15668,703598,2024-11-19 07:04:56,S2082536,purchase,230,Tablet,Paid Social,4,Profile,2138,B,6,2024-11-19 07:04:56,1156.54
15672,84202,2023-07-12 16:10:36,S6481506,purchase,287,Desktop,Affiliate,27,Category,3298,A,3,2023-07-12 16:10:36,0.0
15674,378012,2023-11-16 01:12:33,S3032058,purchase,389,Mobile,Direct,23,Profile,952,A,2,2023-11-16 01:12:33,0.0
15675,758150,2023-07-30 04:14:23,S7279166,purchase,247,Mobile,Paid Social,44,Home,134,B,2,2023-07-30 04:14:23,3194.2
15678,477810,2023-05-13 16:24:42,S5613442,purchase,353,Desktop,Email,35,Search,2300,B,2,2023-05-13 16:24:42,1358.0
15680,669202,2025-01-07 17:09:57,S1101754,purchase,374,Mobile,Direct,7,Category,2030,B,8,2025-01-07 17:09:57,0.0
15685,399464,2023-07-22 07:38:32,S6686285,purchase,154,Desktop,Paid Social,10,Checkout,2457,B,1,2023-07-22 07:38:32,0.0
15692,388327,2023-07-11 09:49:32,S2853125,purchase,457,Desktop,Direct,44,Cart,3432,A,4,2023-07-11 09:49:32,739.4200000000001
15695,325386,2024-12-01 09:12:42,S6404477,purchase,311,Tablet,Referrals,23,Home,775,B,6,2024-12-01 09:12:42,6309.94
15696,301532,2023-02-15 06:01:45,S2801133,purchase,208,Desktop,Paid Social,20,Cart,1123,A,1,2023-02-15 06:01:45,273.94
15698,172560,2023-12-25 19:15:53,S9063075,purchase,415,Desktop,Paid Search,27,Cart,850,B,4,2023-12-25 19:15:53,822.6
15702,311450,2024-01-02 12:56:08,S3650139,purchase,475,Desktop,Display,25,Profile,730,A,6,2024-01-02 12:56:08,0.0
15703,712425,2024-04-01 21:06:36,S3227166,purchase,63,Mobile,Paid Social,30,Product,1100,B,4,2024-04-01 21:06:36,5204.45
15705,301712,2025-01-12 22:38:42,S3034919,purchase,64,Tablet,Display,20,Home,2683,B,6,2025-01-12 22:38:42,0.0
15711,157834,2025-01-13 18:03:40,S7440811,purchase,4,Desktop,Direct,34,Checkout,381,A,8,2025-01-13 18:03:40,0.0
15716,348816,2024-01-28 13:53:42,S7194596,purchase,474,Desktop,Direct,44,Home,1997,B,9,2024-01-28 13:53:42,0.0
15720,92914,2024-10-04 19:06:23,S8426021,purchase,423,Tablet,Paid Search,31,Profile,3556,A,10,2024-10-04 19:06:23,1364.02
15725,729929,2023-12-28 13:25:29,S7866417,purchase,278,Tablet,Referrals,49,Search,150,A,4,2023-12-28 13:25:29,916.35
15727,157150,2024-04-30 01:23:19,S5078923,purchase,339,Mobile,Paid Search,5,Profile,3343,A,7,2024-04-30 01:23:19,0.0
15728,657878,2025-02-08 05:27:42,S3334781,purchase,119,Tablet,Affiliate,36,Profile,1977,A,9,2025-02-08 05:27:42,106.23
15735,97980,2023-08-06 09:53:44,S6391014,purchase,245,Tablet,Affiliate,44,Product,611,A,1,2023-08-06 09:53:44,0.0
15738,571546,2023-06-22 09:50:07,S2301777,purchase,456,Tablet,Paid Social,34,Product,2820,A,4,2023-06-22 09:50:07,444.67
15743,441211,2024-11-20 04:54:03,S9295283,purchase,80,Desktop,Display,35,Profile,3403,A,7,2024-11-20 04:54:03,1330.9
15746,238185,2023-03-06 01:43:36,S3685002,purchase,61,Tablet,Paid Social,20,Product,2823,B,3,2023-03-06 01:43:36,0.0
15748,325804,2025-01-04 18:08:28,S1805265,purchase,2,Tablet,Direct,7,Search,14,B,3,2025-01-04 18:08:28,0.0
15749,407394,2024-01-27 01:25:06,S9368449,purchase,496,Desktop,Direct,33,Checkout,3486,B,6,2024-01-27 01:25:06,1256.04
15751,483007,2023-04-30 03:25:32,S4621902,purchase,378,Tablet,Display,7,Cart,537,B,1,2023-04-30 03:25:32,0.0
15758,117637,2024-07-12 23:05:04,S7813904,purchase,378,Tablet,Paid Search,33,Category,494,A,8,2024-07-12 23:05:04,801.94
15766,50965,2023-01-18 12:21:53,S3093103,purchase,435,Desktop,Display,20,Search,360,B,1,2023-01-18 12:21:53,523.55
15778,367346,2024-11-09 15:07:41,S4226780,purchase,56,Mobile,Paid Search,12,Category,2852,A,6,2024-11-09 15:07:41,0.0
15780,776911,2024-01-19 21:45:34,S2858662,purchase,309,Desktop,Affiliate,15,Category,1074,B,5,2024-01-19 21:45:34,0.0
15781,552340,2024-09-26 19:03:04,S1078433,purchase,489,Tablet,Display,19,Product,1079,A,7,2024-09-26 19:03:04,863.55
15782,591207,2024-12-15 09:57:12,S4244723,purchase,481,Desktop,Direct,30,Home,2335,A,7,2024-12-15 09:57:12,4271.73
15785,489477,2024-01-05 12:49:02,S3574602,purchase,455,Mobile,Email,1,Search,2875,A,8,2024-01-05 12:49:02,939.21
15788,186919,2023-07-21 17:33:51,S3190350,purchase,318,Tablet,Email,19,Checkout,782,A,3,2023-07-21 17:33:51,0.0
15791,99164,2023-02-25 19:16:11,S3230762,purchase,408,Mobile,Email,35,Category,998,A,1,2023-02-25 19:16:11,0.0
15793,94106,2024-04-12 15:53:49,S2355158,purchase,112,Mobile,Display,45,Home,1295,A,8,2024-04-12 15:53:49,8087.26
15795,100713,2023-03-06 06:15:36,S4941520,purchase,306,Mobile,Email,5,Home,855,A,1,2023-03-06 06:15:36,962.57
15796,215980,2023-06-07 15:52:15,S9585690,purchase,419,Tablet,Referrals,44,Cart,408,A,2,2023-06-07 15:52:15,0.0
15797,579141,2023-05-04 09:11:09,S6263343,purchase,181,Desktop,Referrals,36,Search,741,B,4,2023-05-04 09:11:09,6554.59
15799,149971,2023-08-31 22:39:10,S4970354,purchase,225,Desktop,Direct,45,Home,1692,A,3,2023-08-31 22:39:10,4794.9
15801,593092,2024-02-14 10:12:59,S5424608,purchase,174,Tablet,Display,32,Category,2760,A,7,2024-02-14 10:12:59,5143.63
15803,558946,2024-08-25 04:48:19,S8631612,purchase,420,Tablet,Paid Social,26,Product,258,A,4,2024-08-25 04:48:19,0.0
15804,199928,2023-12-26 00:12:09,S5971744,purchase,208,Tablet,Affiliate,48,Product,1393,A,2,2023-12-26 00:12:09,0.0
15805,374192,2024-04-04 02:41:39,S3788207,purchase,383,Tablet,Paid Search,15,Profile,1969,A,7,2024-04-04 02:41:39,0.0
15807,33988,2023-11-18 00:32:10,S3270338,purchase,189,Tablet,Direct,28,Home,3357,A,4,2023-11-18 00:32:10,0.0
15808,576168,2023-04-03 18:20:41,S1186983,purchase,69,Mobile,Display,24,Cart,617,A,1,2023-04-03 18:20:41,3228.12
15813,51901,2023-07-11 06:32:27,S8500198,purchase,118,Desktop,Paid Search,6,Profile,340,B,2,2023-07-11 06:32:27,0.0
15816,25062,2024-06-30 02:43:20,S1256354,purchase,137,Tablet,Referrals,36,Cart,1896,B,6,2024-06-30 02:43:20,451.88
15817,506737,2024-12-17 00:17:52,S5450924,purchase,80,Tablet,Display,12,Profile,144,A,6,2024-12-17 00:17:52,1393.15
15820,370215,2023-12-08 06:17:19,S8130117,purchase,243,Mobile,Affiliate,12,Cart,1698,B,6,2023-12-08 06:17:19,4068.15
15824,239736,2024-08-15 15:42:21,S7339621,purchase,483,Desktop,Email,32,Home,3302,B,9,2024-08-15 15:42:21,778.9
15838,108951,2024-01-15 17:11:14,S1788794,purchase,148,Mobile,Paid Social,24,Profile,3461,A,3,2024-01-15 17:11:14,3971.1600000000003
15839,67515,2024-08-28 01:42:53,S2977157,purchase,247,Tablet,Affiliate,27,Cart,115,B,8,2024-08-28 01:42:53,0.0
15841,51109,2024-09-27 20:37:42,S2639158,purchase,30,Tablet,Display,33,Product,3483,A,5,2024-09-27 20:37:42,2460.27
15842,513979,2023-09-26 06:16:04,S2371043,purchase,364,Desktop,Referrals,24,Checkout,1879,B,4,2023-09-26 06:16:04,0.0
15844,417508,2024-06-15 04:57:12,S9006058,purchase,268,Desktop,Display,28,Search,1984,B,4,2024-06-15 04:57:12,517.24
15847,641172,2023-08-28 19:19:14,S7931322,purchase,455,Tablet,Direct,20,Profile,2543,A,3,2023-08-28 19:19:14,7551.46
15857,484896,2024-09-15 22:00:35,S8127174,purchase,434,Mobile,Email,21,Category,198,A,12,2024-09-15 22:00:35,3609.36
15867,167130,2023-10-27 12:38:29,S7198713,purchase,324,Desktop,Paid Search,37,Cart,2194,B,5,2023-10-27 12:38:29,3334.59
15868,373574,2023-04-24 13:11:20,S9819447,purchase,7,Desktop,Paid Search,4,Search,3559,B,2,2023-04-24 13:11:20,232.28
15877,785941,2024-08-24 15:20:49,S9461337,purchase,11,Desktop,Paid Social,49,Search,114,B,7,2024-08-24 15:20:49,2712.55
15881,386689,2024-12-12 22:32:25,S2723614,purchase,157,Mobile,Referrals,10,Cart,81,B,6,2024-12-12 22:32:25,2132.31
15882,588530,2023-02-25 13:35:02,S7222085,purchase,469,Tablet,Referrals,44,Search,455,B,1,2023-02-25 13:35:02,394.45
15884,307442,2024-10-04 16:44:53,S9787309,purchase,47,Desktop,Paid Social,11,Search,1594,A,8,2024-10-04 16:44:53,0.0
15885,690311,2023-02-19 11:37:46,S3831561,purchase,299,Tablet,Paid Search,36,Product,3478,B,1,2023-02-19 11:37:46,0.0
15889,220468,2024-07-26 21:43:25,S1018163,purchase,481,Desktop,Paid Social,44,Product,1858,A,7,2024-07-26 21:43:25,3009.2000000000003
15890,351068,2023-07-21 05:38:56,S8236824,purchase,219,Tablet,Referrals,13,Profile,561,A,2,2023-07-21 05:38:56,3145.6
15891,63446,2025-01-26 04:05:34,S2496917,purchase,162,Mobile,Direct,2,Profile,2424,B,8,2025-01-26 04:05:34,4567.22
15892,435882,2024-04-25 11:34:38,S4917077,purchase,41,Mobile,Paid Search,4,Search,1311,A,2,2024-04-25 11:34:38,1549.87
15899,408171,2024-10-17 09:01:07,S7143794,purchase,90,Mobile,Referrals,12,Profile,422,B,7,2024-10-17 09:01:07,0.0
15900,363600,2023-04-01 13:38:13,S9039319,purchase,51,Desktop,Email,24,Product,3109,B,3,2023-04-01 13:38:13,11203.93
15903,675676,2024-06-28 03:58:09,S4186731,purchase,380,Tablet,Referrals,39,Category,1169,B,3,2024-06-28 03:58:09,1317.17
15906,40473,2024-05-10 09:56:13,S4000852,purchase,48,Desktop,Referrals,43,Search,3054,B,4,2024-05-10 09:56:13,0.0
15907,700506,2023-10-24 07:48:46,S4114305,purchase,108,Desktop,Direct,40,Home,484,B,2,2023-10-24 07:48:46,0.0
15911,118849,2023-08-06 03:41:55,S2752026,purchase,245,Mobile,Referrals,7,Checkout,498,B,6,2023-08-06 03:41:55,0.0
15917,31590,2024-03-20 00:30:43,S6849572,purchase,10,Mobile,Referrals,45,Home,570,B,11,2024-03-20 00:30:43,1348.14
15918,242055,2023-11-04 13:18:20,S7165129,purchase,194,Tablet,Paid Social,25,Home,601,B,4,2023-11-04 13:18:20,2231.07
15919,708714,2023-05-21 10:42:11,S7876281,purchase,221,Desktop,Referrals,13,Profile,1625,B,2,2023-05-21 10:42:11,4107.31
15923,74347,2023-07-02 16:51:18,S6624225,purchase,99,Mobile,Affiliate,30,Category,2936,B,3,2023-07-02 16:51:18,5815.27
15925,179416,2024-06-27 17:23:21,S4236628,purchase,305,Tablet,Email,19,Cart,3098,B,3,2024-06-27 17:23:21,9706.869999999999
15927,25814,2024-03-13 14:59:14,S6020229,purchase,299,Tablet,Referrals,32,Category,2376,B,3,2024-03-13 14:59:14,2160.0
15930,162803,2024-11-20 22:45:09,S8384335,purchase,142,Mobile,Paid Search,24,Category,247,A,7,2024-11-20 22:45:09,0.0
15936,29087,2023-01-02 20:16:44,S6073537,purchase,52,Desktop,Affiliate,20,Search,556,A,1,2023-01-02 20:16:44,0.0
15938,330004,2024-12-05 18:03:40,S7408662,purchase,116,Mobile,Direct,45,Product,1187,A,9,2024-12-05 18:03:40,0.0
15939,245284,2024-06-15 15:52:24,S4469967,purchase,7,Tablet,Paid Social,9,Home,1065,B,9,2024-06-15 15:52:24,0.0
15945,702519,2023-04-11 21:28:19,S5233434,purchase,253,Desktop,Paid Social,8,Product,2381,B,2,2023-04-11 21:28:19,9159.28
15946,794416,2023-06-09 01:36:56,S2675684,purchase,335,Mobile,Display,29,Product,2529,A,2,2023-06-09 01:36:56,3220.2200000000003
15948,269796,2023-09-10 11:05:21,S9739316,purchase,399,Desktop,Affiliate,19,Checkout,2598,A,3,2023-09-10 11:05:21,6013.1900000000005
15950,182987,2023-11-09 11:29:16,S5935575,purchase,244,Mobile,Email,31,Category,1212,A,2,2023-11-09 11:29:16,0.0
15954,786235,2023-06-11 13:53:35,S6176969,purchase,145,Desktop,Display,29,Profile,2076,A,4,2023-06-11 13:53:35,1646.46
15957,114520,2023-08-08 19:29:13,S7827069,purchase,484,Desktop,Display,23,Category,638,B,2,2023-08-08 19:29:13,0.0
15961,459237,2024-11-21 15:58:37,S5555623,purchase,105,Desktop,Display,39,Home,1711,B,9,2024-11-21 15:58:37,0.0
15963,716700,2024-12-25 03:17:43,S9967192,purchase,208,Tablet,Referrals,37,Cart,282,A,6,2024-12-25 03:17:43,0.0
15971,165583,2024-09-23 04:06:45,S9818026,purchase,126,Desktop,Affiliate,19,Category,792,B,5,2024-09-23 04:06:45,411.44
15974,442634,2024-01-23 07:41:37,S8895035,purchase,166,Tablet,Display,9,Product,2034,B,2,2024-01-23 07:41:37,0.0
15975,688422,2024-04-07 21:33:26,S7009200,purchase,144,Desktop,Email,23,Checkout,2349,B,8,2024-04-07 21:33:26,2003.0
15978,17408,2023-11-25 16:02:49,S1077999,purchase,28,Tablet,Affiliate,10,Product,70,A,2,2023-11-25 16:02:49,0.0
15980,558669,2025-01-06 07:17:08,S9433350,purchase,417,Desktop,Email,21,Home,1945,B,3,2025-01-06 07:17:08,322.86
15982,730179,2024-10-04 09:55:19,S1560688,purchase,137,Mobile,Paid Search,23,Search,713,B,6,2024-10-04 09:55:19,1294.93
15986,11217,2023-06-10 08:06:10,S8114295,purchase,216,Desktop,Display,34,Category,2822,A,1,2023-06-10 08:06:10,3251.59
15992,114926,2024-10-05 04:47:58,S7411891,purchase,316,Desktop,Display,1,Product,2197,A,10,2024-10-05 04:47:58,3231.4
15998,390778,2023-03-23 15:23:08,S1654161,purchase,343,Mobile,Referrals,14,Category,1170,B,1,2023-03-23 15:23:08,1168.27
16005,35823,2023-10-28 11:04:15,S8580914,purchase,1,Desktop,Direct,18,Cart,3301,B,3,2023-10-28 11:04:15,3809.88
16015,10114,2024-11-17 06:08:38,S5964438,purchase,418,Tablet,Display,41,Profile,1491,B,7,2024-11-17 06:08:38,3945.44
16018,130940,2023-05-20 01:01:06,S1654762,purchase,148,Tablet,Email,30,Cart,2426,B,3,2023-05-20 01:01:06,3083.48
16032,733856,2024-07-19 15:24:29,S5754686,purchase,499,Tablet,Referrals,32,Search,311,B,7,2024-07-19 15:24:29,15970.49
16034,452270,2024-12-24 08:56:29,S7653450,purchase,405,Mobile,Direct,46,Profile,2292,A,7,2024-12-24 08:56:29,2668.08
16038,312172,2023-10-17 15:02:31,S7724346,purchase,230,Mobile,Email,50,Checkout,51,A,2,2023-10-17 15:02:31,0.0
16042,682949,2023-11-02 18:26:01,S5310002,purchase,339,Mobile,Affiliate,45,Product,3316,B,4,2023-11-02 18:26:01,0.0
16051,579474,2025-01-12 04:43:27,S6853680,purchase,462,Tablet,Email,33,Product,1730,A,5,2025-01-12 04:43:27,0.0
16053,165741,2024-12-15 14:24:49,S6438596,purchase,139,Desktop,Affiliate,1,Checkout,1485,A,6,2024-12-15 14:24:49,1073.64
16056,393984,2023-09-13 08:29:53,S4781114,purchase,10,Tablet,Display,35,Search,1865,B,3,2023-09-13 08:29:53,0.0
16060,460008,2024-11-30 10:37:00,S3063128,purchase,454,Tablet,Affiliate,12,Category,3079,A,8,2024-11-30 10:37:00,0.0
