customer_id,timestamp,traffic_source,campaign_id,event_type,touch_order,touch_count,attributed_revenue
25074,2023-10-31 23:24:55,Paid Search,39,add_to_cart,5,10,35.733999999999995
25074,2024-04-05 10:16:38,Email,35,add_to_cart,6,10,35.733999999999995
25074,2024-09-04 16:07:34,Paid Search,20,login,7,10,35.733999999999995
25074,2024-10-27 16:20:58,Affiliate,6,checkout,8,10,35.733999999999995
25074,2025-01-20 00:18:00,Paid Search,31,page_view,9,10,35.733999999999995
25074,2025-01-22 15:09:11,Affiliate,45,purchase,10,10,35.733999999999995
25082,2023-02-01 06:41:25,Affiliate,9,login,1,6,0.0
25082,2023-02-12 16:50:14,Direct,34,search,2,6,0.0
25082,2023-05-15 12:06:22,Referrals,30,add_to_cart,3,6,0.0
25082,2023-07-08 10:53:19,Direct,16,product_view,4,6,0.0
25082,2023-08-11 12:14:10,Display,41,page_view,5,6,0.0
25082,2023-08-17 04:06:36,Affiliate,22,purchase,6,6,0.0
25087,2023-08-07 10:28:05,Email,41,product_view,1,5,0.0
25087,2023-12-15 23:38:23,Display,17,product_view,2,5,0.0
25087,2023-12-25 20:03:53,Paid Social,47,login,3,5,0.0
25087,2024-08-01 00:07:53,Display,25,page_view,4,5,0.0
25087,2024-08-22 02:14:07,Paid Search,7,purchase,5,5,0.0
25088,2023-04-18 00:29:43,Affiliate,20,product_view,1,10,204.497
25088,2023-05-04 17:48:52,Display,46,page_view,2,10,204.497
25088,2023-07-15 16:40:04,Display,25,add_to_cart,3,10,204.497
25088,2023-08-16 03:48:19,Direct,8,search,4,10,204.497
25088,2023-09-07 08:36:01,Direct,10,product_view,5,10,204.497
25088,2023-10-31 14:37:09,Affiliate,6,checkout,6,10,204.497
25088,2024-01-15 22:49:32,Paid Search,31,login,7,10,204.497
25088,2024-02-01 17:11:56,Referrals,15,add_to_cart,8,10,204.497
25088,2024-03-04 14:57:11,Direct,23,checkout,9,10,204.497
25088,2024-04-22 02:13:24,Email,8,purchase,10,10,204.497
25089,2023-04-29 22:09:10,Paid Social,9,page_view,1,5,1198.672
25089,2023-06-01 12:53:15,Paid Search,1,search,2,5,1198.672
25089,2023-06-26 20:37:58,Affiliate,9,page_view,3,5,1198.672
25089,2023-07-16 09:59:25,Display,24,product_view,4,5,1198.672
25089,2023-10-06 07:59:05,Affiliate,4,purchase,5,5,1198.672
25090,2023-02-12 06:47:01,Referrals,24,purchase,1,1,4974.200000000001
25091,2023-06-02 07:17:50,Paid Social,34,page_view,1,2,0.0
25091,2023-06-02 10:57:22,Paid Search,23,purchase,2,2,0.0
25098,2023-01-11 18:57:25,Direct,33,login,1,3,1686.53
25098,2023-04-15 01:23:44,Referrals,41,page_view,2,3,1686.53
25098,2023-04-23 15:00:47,Display,7,purchase,3,3,1686.53
25099,2023-06-09 01:24:10,Paid Social,27,product_view,1,3,434.1333333333334
25099,2023-08-22 18:53:41,Paid Social,1,login,2,3,434.1333333333334
25099,2023-10-27 04:28:11,Display,22,purchase,3,3,434.1333333333334
25102,2023-04-09 19:24:15,Direct,26,page_view,1,4,167.39
25102,2023-07-24 19:27:38,Paid Social,44,page_view,2,4,167.39
25102,2023-08-09 11:57:45,Direct,15,page_view,3,4,167.39
25102,2023-08-12 14:01:43,Referrals,45,purchase,4,4,167.39
25106,2023-05-26 14:24:34,Affiliate,23,product_view,1,2,1338.085
25106,2023-07-30 13:42:03,Display,6,purchase,2,2,1338.085
25108,2023-03-10 02:48:00,Display,41,page_view,1,5,897.4219999999999
25108,2023-05-05 02:19:16,Referrals,6,product_view,2,5,897.4219999999999
25108,2023-06-21 07:06:43,Paid Social,9,search,3,5,897.4219999999999
25108,2023-08-15 14:01:58,Paid Search,16,page_view,4,5,897.4219999999999
25108,2024-01-05 10:47:45,Paid Search,46,purchase,5,5,897.4219999999999
25109,2023-03-23 06:58:08,Paid Social,40,purchase,1,1,0.0
25115,2023-05-06 00:25:37,Paid Search,48,page_view,1,3,442.32
25115,2024-02-13 23:33:02,Paid Search,50,product_view,2,3,442.32
25115,2024-09-03 23:24:39,Email,8,purchase,3,3,442.32
25117,2023-05-21 17:54:09,Paid Social,39,login,1,2,222.69
25117,2023-10-29 04:13:59,Direct,6,purchase,2,2,222.69
25120,2023-06-11 05:42:39,Referrals,2,checkout,1,3,0.0
25120,2023-06-22 09:13:57,Paid Search,13,product_view,2,3,0.0
25120,2023-12-29 12:03:42,Referrals,44,purchase,3,3,0.0
25123,2023-03-10 12:03:42,Email,6,purchase,1,1,80.61
25126,2023-05-28 12:16:56,Affiliate,43,product_view,1,6,303.625
25126,2023-06-25 00:08:18,Paid Social,42,product_view,2,6,303.625
25126,2023-07-10 17:00:50,Affiliate,45,page_view,3,6,303.625
25126,2023-09-10 22:07:58,Paid Social,4,product_view,4,6,303.625
25126,2024-05-10 07:01:19,Paid Search,20,wishlist,5,6,303.625
25126,2024-06-14 05:52:51,Affiliate,20,purchase,6,6,303.625
25133,2023-04-19 16:30:05,Direct,39,search,1,3,0.0
25133,2023-12-06 16:19:35,Paid Search,1,page_view,2,3,0.0
25133,2024-02-08 10:24:07,Paid Social,28,purchase,3,3,0.0
25134,2023-01-29 21:38:53,Affiliate,48,purchase,1,1,630.31
25138,2023-04-23 11:27:35,Affiliate,42,search,1,3,841.1333333333333
25138,2023-04-29 19:14:34,Referrals,7,page_view,2,3,841.1333333333333
25138,2023-07-28 18:37:11,Email,40,purchase,3,3,841.1333333333333
25139,2023-02-16 01:00:01,Paid Search,5,purchase,1,1,240.62
25142,2023-03-26 09:14:13,Paid Social,27,page_view,1,9,465.9588888888889
25142,2023-03-27 18:56:21,Affiliate,35,product_view,2,9,465.9588888888889
25142,2023-11-12 19:27:27,Paid Search,50,page_view,3,9,465.9588888888889
25142,2023-11-20 13:48:47,Direct,34,add_to_cart,4,9,465.9588888888889
25142,2023-12-04 14:48:39,Direct,23,product_view,5,9,465.9588888888889
25142,2023-12-23 21:05:33,Direct,25,product_view,6,9,465.9588888888889
25142,2024-05-18 00:24:23,Affiliate,39,login,7,9,465.9588888888889
25142,2024-11-22 02:59:38,Paid Search,47,page_view,8,9,465.9588888888889
25142,2024-12-21 17:53:54,Display,49,purchase,9,9,465.9588888888889
25143,2023-01-07 14:11:28,Affiliate,13,product_view,1,8,35.59375
25143,2023-03-06 21:38:27,Direct,2,product_view,2,8,35.59375
25143,2023-04-14 04:12:53,Paid Social,5,add_to_cart,3,8,35.59375
25143,2023-11-07 20:29:14,Affiliate,41,page_view,4,8,35.59375
25143,2024-09-12 09:38:46,Paid Social,27,checkout,5,8,35.59375
25143,2024-10-28 01:32:45,Paid Social,13,product_view,6,8,35.59375
25143,2024-12-30 01:31:00,Paid Search,44,product_view,7,8,35.59375
25143,2025-01-04 21:22:06,Display,39,purchase,8,8,35.59375
25146,2023-04-20 04:22:21,Direct,39,product_view,1,2,1102.725
25146,2023-06-02 19:51:24,Display,39,purchase,2,2,1102.725
25149,2023-08-02 01:41:44,Direct,5,product_view,1,6,0.0
25149,2023-09-24 16:05:15,Affiliate,29,page_view,2,6,0.0
25149,2023-10-22 12:55:02,Display,39,product_view,3,6,0.0
25149,2024-01-22 07:28:49,Referrals,1,product_view,4,6,0.0
25149,2024-12-07 06:26:28,Display,25,page_view,5,6,0.0
25149,2024-12-22 01:52:14,Direct,38,purchase,6,6,0.0
25154,2023-01-16 10:47:01,Referrals,45,add_to_cart,1,4,797.8275
25154,2023-02-25 22:05:59,Direct,44,add_to_cart,2,4,797.8275
25154,2023-05-08 03:49:00,Direct,18,page_view,3,4,797.8275
25154,2023-05-15 08:27:25,Email,12,purchase,4,4,797.8275
25155,2023-06-21 14:48:12,Direct,23,add_to_cart,1,4,1059.7175
25155,2023-12-02 17:39:33,Email,5,product_view,2,4,1059.7175
25155,2024-07-06 05:34:37,Referrals,13,page_view,3,4,1059.7175
25155,2024-08-12 16:44:37,Email,10,purchase,4,4,1059.7175
25156,2023-09-01 19:03:20,Paid Search,48,purchase,1,1,0.0
25158,2023-03-19 04:25:17,Paid Social,16,wishlist,1,5,358.312
25158,2023-04-18 07:43:52,Direct,44,checkout,2,5,358.312
25158,2023-08-04 22:14:57,Paid Search,13,wishlist,3,5,358.312
25158,2023-10-11 13:08:20,Referrals,41,wishlist,4,5,358.312
25158,2023-12-31 20:32:17,Direct,19,purchase,5,5,358.312
25161,2023-01-09 18:30:01,Paid Search,31,checkout,1,4,0.0
25161,2023-05-08 01:10:43,Direct,8,page_view,2,4,0.0
25161,2023-06-12 21:20:58,Affiliate,11,page_view,3,4,0.0
25161,2024-02-08 13:29:08,Email,50,purchase,4,4,0.0
25162,2023-03-25 01:05:17,Display,23,page_view,1,2,0.0
25162,2023-08-18 23:54:51,Direct,24,purchase,2,2,0.0
25164,2023-04-19 16:27:35,Paid Search,16,page_view,1,4,547.0775
25164,2023-10-09 11:40:20,Paid Social,42,add_to_cart,2,4,547.0775
25164,2023-12-11 17:00:28,Direct,9,product_view,3,4,547.0775
25164,2024-10-29 10:14:42,Direct,48,purchase,4,4,547.0775
25165,2023-05-11 17:18:42,Direct,28,login,1,7,130.4842857142857
25165,2023-05-19 03:23:46,Paid Search,46,product_view,2,7,130.4842857142857
25165,2023-07-06 13:55:17,Affiliate,24,page_view,3,7,130.4842857142857
25165,2023-08-20 05:56:03,Paid Search,36,add_to_cart,4,7,130.4842857142857
25165,2023-11-14 14:09:59,Display,3,page_view,5,7,130.4842857142857
25165,2023-12-09 16:04:43,Paid Social,46,search,6,7,130.4842857142857
25165,2024-01-16 00:39:31,Display,19,purchase,7,7,130.4842857142857
25167,2023-01-31 17:44:05,Display,15,login,1,3,643.4333333333333
25167,2023-03-13 08:08:45,Direct,14,page_view,2,3,643.4333333333333
25167,2023-11-23 13:11:47,Affiliate,31,purchase,3,3,643.4333333333333
25169,2023-06-30 11:20:48,Direct,43,product_view,1,5,0.0
25169,2023-09-12 05:29:08,Direct,12,page_view,2,5,0.0
25169,2023-10-25 23:40:49,Referrals,41,page_view,3,5,0.0
25169,2023-11-22 11:05:01,Email,25,wishlist,4,5,0.0
25169,2024-03-11 00:06:42,Referrals,36,purchase,5,5,0.0
25170,2023-05-14 00:07:05,Display,29,product_view,1,7,0.0
25170,2023-12-21 00:01:35,Referrals,11,product_view,2,7,0.0
25170,2024-02-01 08:34:50,Email,18,product_view,3,7,0.0
25170,2024-06-17 14:03:18,Email,35,product_view,4,7,0.0
25170,2024-07-13 08:02:30,Paid Search,26,login,5,7,0.0
25170,2024-09-13 07:35:00,Display,15,search,6,7,0.0
25170,2024-11-16 04:13:55,Paid Social,23,purchase,7,7,0.0
25173,2023-03-03 19:33:46,Display,49,page_view,1,2,0.0
25173,2023-03-08 01:59:59,Paid Search,12,purchase,2,2,0.0
25176,2023-01-11 17:39:05,Email,27,product_view,1,3,0.0
25176,2023-03-06 23:45:41,Referrals,33,add_to_cart,2,3,0.0
25176,2023-06-24 02:32:20,Display,21,purchase,3,3,0.0
25177,2023-05-13 21:58:55,Email,44,product_view,1,5,824.0120000000001
25177,2023-05-27 03:08:10,Affiliate,44,add_to_cart,2,5,824.0120000000001
25177,2023-06-14 17:01:17,Display,7,add_to_cart,3,5,824.0120000000001
25177,2024-08-10 07:46:50,Affiliate,39,page_view,4,5,824.0120000000001
25177,2024-09-27 07:31:37,Referrals,4,purchase,5,5,824.0120000000001
25180,2023-01-15 23:10:43,Paid Social,14,purchase,1,1,755.15
25181,2023-01-07 03:19:25,Paid Search,36,page_view,1,14,232.19714285714284
25181,2023-07-18 12:24:32,Paid Social,34,product_view,2,14,232.19714285714284
25181,2023-08-22 13:52:08,Paid Social,50,page_view,3,14,232.19714285714284
25181,2024-01-11 05:42:35,Direct,46,page_view,4,14,232.19714285714284
25181,2024-02-25 14:21:26,Paid Social,27,product_view,5,14,232.19714285714284
25181,2024-03-25 21:49:59,Direct,18,product_view,6,14,232.19714285714284
25181,2024-04-28 09:42:44,Affiliate,21,page_view,7,14,232.19714285714284
25181,2024-05-23 14:53:11,Affiliate,28,product_view,8,14,232.19714285714284
25181,2024-06-10 16:28:17,Affiliate,9,product_view,9,14,232.19714285714284
25181,2024-06-23 03:47:26,Direct,20,product_view,10,14,232.19714285714284
25181,2024-09-12 14:52:23,Affiliate,50,add_to_cart,11,14,232.19714285714284
25181,2024-12-18 12:01:23,Email,32,page_view,12,14,232.19714285714284
25181,2025-02-20 05:12:18,Display,11,checkout,13,14,232.19714285714284
25181,2025-02-24 08:39:21,Referrals,10,purchase,14,14,232.19714285714284
25182,2023-02-17 04:26:53,Paid Social,47,page_view,1,11,170.5909090909091
25182,2023-03-26 17:10:21,Affiliate,39,page_view,2,11,170.5909090909091
25182,2023-05-01 22:32:56,Display,44,page_view,3,11,170.5909090909091
25182,2023-06-17 03:31:10,Email,10,checkout,4,11,170.5909090909091
25182,2023-06-24 06:35:02,Display,30,search,5,11,170.5909090909091
25182,2023-07-06 14:44:31,Display,50,page_view,6,11,170.5909090909091
25182,2023-10-02 11:22:51,Direct,8,checkout,7,11,170.5909090909091
25182,2023-10-06 15:34:38,Paid Social,45,product_view,8,11,170.5909090909091
25182,2023-11-04 04:52:25,Direct,20,wishlist,9,11,170.5909090909091
25182,2023-11-09 20:13:02,Referrals,1,page_view,10,11,170.5909090909091
25182,2024-02-01 03:33:23,Referrals,12,purchase,11,11,170.5909090909091
25183,2023-10-15 04:44:58,Paid Social,26,page_view,1,2,573.255
25183,2024-02-29 03:51:44,Display,26,purchase,2,2,573.255
25191,2023-06-28 09:17:23,Direct,42,purchase,1,1,0.0
25195,2023-01-20 22:44:13,Paid Search,20,page_view,1,8,191.36875
25195,2023-02-12 16:12:24,Referrals,35,page_view,2,8,191.36875
25195,2023-04-26 17:49:20,Referrals,20,page_view,3,8,191.36875
25195,2023-05-11 03:38:27,Referrals,50,product_view,4,8,191.36875
25195,2023-06-04 08:38:16,Display,36,add_to_cart,5,8,191.36875
25195,2023-06-29 21:20:31,Paid Social,31,page_view,6,8,191.36875
25195,2023-12-10 10:17:49,Email,19,add_to_cart,7,8,191.36875
25195,2024-02-16 02:32:08,Email,43,purchase,8,8,191.36875
25201,2023-05-05 15:10:52,Email,47,add_to_cart,1,3,1079.0433333333333
25201,2023-07-17 08:04:13,Paid Social,8,page_view,2,3,1079.0433333333333
25201,2023-11-08 04:56:01,Display,16,purchase,3,3,1079.0433333333333
25203,2023-02-11 15:11:01,Display,38,product_view,1,2,0.0
25203,2023-06-01 02:05:37,Paid Search,29,purchase,2,2,0.0
25204,2023-05-12 23:19:11,Paid Social,32,add_to_cart,1,3,0.0
25204,2023-05-19 07:55:04,Paid Social,49,page_view,2,3,0.0
25204,2023-06-21 23:38:13,Display,16,purchase,3,3,0.0
25206,2023-03-11 11:02:51,Email,20,product_view,1,4,415.825
25206,2023-04-23 15:06:43,Affiliate,16,product_view,2,4,415.825
25206,2023-05-08 03:54:17,Paid Social,21,checkout,3,4,415.825
25206,2023-06-04 06:01:51,Affiliate,48,purchase,4,4,415.825
25207,2023-03-06 19:18:20,Paid Social,30,page_view,1,2,1708.08
25207,2023-04-13 05:03:52,Display,11,purchase,2,2,1708.08
25209,2023-03-09 11:31:09,Referrals,10,page_view,1,4,0.0
25209,2023-06-23 15:48:21,Affiliate,27,wishlist,2,4,0.0
25209,2023-10-01 04:08:58,Email,9,login,3,4,0.0
25209,2023-12-13 19:58:36,Direct,48,purchase,4,4,0.0
25210,2023-03-21 15:39:49,Direct,49,search,1,2,327.51
25210,2023-04-29 23:53:13,Direct,15,purchase,2,2,327.51
25213,2023-01-13 18:44:35,Paid Search,45,purchase,1,1,1626.93
25218,2023-01-14 14:43:46,Direct,23,page_view,1,9,263.8722222222222
25218,2023-01-18 12:59:45,Affiliate,39,page_view,2,9,263.8722222222222
25218,2023-07-16 21:06:12,Affiliate,20,page_view,3,9,263.8722222222222
25218,2023-09-11 03:41:10,Display,27,login,4,9,263.8722222222222
25218,2024-02-18 06:44:04,Paid Social,46,product_view,5,9,263.8722222222222
25218,2024-04-04 01:03:30,Email,3,page_view,6,9,263.8722222222222
25218,2024-07-25 12:38:06,Affiliate,13,product_view,7,9,263.8722222222222
25218,2024-08-02 22:03:04,Referrals,40,search,8,9,263.8722222222222
25218,2024-09-15 06:11:12,Direct,37,purchase,9,9,263.8722222222222
25219,2023-01-11 04:14:12,Paid Search,41,page_view,1,8,398.14874999999995
25219,2023-02-14 03:00:12,Direct,32,add_to_cart,2,8,398.14874999999995
25219,2023-05-13 01:46:08,Display,22,page_view,3,8,398.14874999999995
25219,2023-05-23 06:21:13,Display,50,product_view,4,8,398.14874999999995
25219,2023-07-02 01:07:21,Referrals,19,page_view,5,8,398.14874999999995
25219,2023-08-29 17:23:24,Paid Social,19,search,6,8,398.14874999999995
25219,2023-12-20 11:11:39,Paid Search,30,wishlist,7,8,398.14874999999995
25219,2024-03-30 05:30:21,Paid Search,9,purchase,8,8,398.14874999999995
25220,2023-02-21 17:37:00,Direct,14,product_view,1,4,1177.17
25220,2023-03-05 10:26:52,Paid Social,34,page_view,2,4,1177.17
25220,2023-03-23 03:45:33,Paid Social,19,checkout,3,4,1177.17
25220,2023-05-10 17:06:06,Email,5,purchase,4,4,1177.17
25221,2023-09-24 20:26:10,Email,33,product_view,1,4,1179.8925
25221,2023-12-09 14:48:37,Paid Search,42,search,2,4,1179.8925
25221,2024-01-12 20:27:52,Affiliate,16,product_view,3,4,1179.8925
25221,2024-09-20 22:42:25,Affiliate,26,purchase,4,4,1179.8925
25224,2023-06-13 05:15:23,Display,23,add_to_cart,1,4,0.0
25224,2023-08-09 10:36:49,Direct,31,product_view,2,4,0.0
25224,2024-03-16 16:09:19,Referrals,19,page_view,3,4,0.0
25224,2024-04-03 10:03:24,Email,6,purchase,4,4,0.0
25225,2023-04-23 07:46:17,Referrals,17,purchase,1,1,3463.61
25226,2023-06-16 12:40:03,Paid Social,29,purchase,1,1,583.19
25230,2023-06-27 07:32:27,Display,6,purchase,1,1,896.29
25231,2023-03-03 20:32:49,Referrals,43,page_view,1,2,1244.585
25231,2023-03-16 16:39:53,Display,33,purchase,2,2,1244.585
25235,2023-02-16 00:10:55,Affiliate,48,add_to_cart,1,7,391.1385714285715
25235,2023-03-28 19:46:16,Display,2,page_view,2,7,391.1385714285715
25235,2023-04-22 08:04:57,Email,10,page_view,3,7,391.1385714285715
25235,2023-05-09 23:49:38,Email,32,product_view,4,7,391.1385714285715
25235,2023-05-17 08:41:54,Direct,47,page_view,5,7,391.1385714285715
25235,2023-07-09 20:16:45,Display,47,checkout,6,7,391.1385714285715
25235,2023-08-03 21:21:29,Email,21,purchase,7,7,391.1385714285715
25236,2023-03-19 03:22:43,Affiliate,14,product_view,1,3,0.0
25236,2023-04-20 21:50:24,Referrals,12,product_view,2,3,0.0
25236,2023-07-02 14:58:03,Paid Search,24,purchase,3,3,0.0
25239,2023-02-12 13:04:09,Display,22,page_view,1,10,0.0
25239,2023-04-01 07:31:39,Email,19,page_view,2,10,0.0
25239,2023-04-01 22:36:33,Email,15,page_view,3,10,0.0
25239,2023-04-09 01:36:36,Referrals,29,page_view,4,10,0.0
25239,2023-04-17 10:39:50,Direct,45,checkout,5,10,0.0
25239,2023-05-18 08:53:18,Direct,14,page_view,6,10,0.0
25239,2023-05-23 18:36:52,Referrals,30,page_view,7,10,0.0
25239,2023-06-03 22:59:37,Referrals,22,product_view,8,10,0.0
25239,2023-11-27 05:17:57,Paid Search,6,product_view,9,10,0.0
25239,2023-12-13 03:01:25,Paid Social,9,purchase,10,10,0.0
25242,2023-05-19 11:20:50,Paid Social,32,checkout,1,2,2048.74
25242,2023-07-26 18:31:41,Display,6,purchase,2,2,2048.74
25245,2023-02-04 10:08:43,Display,50,product_view,1,3,546.4466666666667
25245,2023-02-07 15:43:06,Paid Search,9,page_view,2,3,546.4466666666667
25245,2023-05-06 07:34:03,Email,11,purchase,3,3,546.4466666666667
25247,2023-02-23 16:17:24,Paid Social,9,search,1,3,1443.2633333333333
25247,2023-05-04 14:32:10,Display,23,page_view,2,3,1443.2633333333333
25247,2023-05-27 06:19:01,Paid Search,46,purchase,3,3,1443.2633333333333
25251,2023-02-04 09:52:20,Referrals,9,product_view,1,11,286.1536363636364
25251,2023-06-05 14:37:14,Referrals,47,product_view,2,11,286.1536363636364
25251,2023-06-06 12:14:36,Email,42,product_view,3,11,286.1536363636364
25251,2023-07-29 05:12:03,Referrals,19,page_view,4,11,286.1536363636364
25251,2023-09-09 13:56:45,Paid Social,24,page_view,5,11,286.1536363636364
25251,2023-09-21 01:03:04,Affiliate,7,page_view,6,11,286.1536363636364
25251,2023-10-07 04:45:48,Paid Social,25,wishlist,7,11,286.1536363636364
25251,2024-06-04 01:26:19,Paid Search,12,login,8,11,286.1536363636364
25251,2024-08-26 12:14:12,Paid Social,46,product_view,9,11,286.1536363636364
25251,2024-10-09 14:57:32,Affiliate,21,page_view,10,11,286.1536363636364
25251,2024-10-21 22:26:22,Display,13,purchase,11,11,286.1536363636364
25254,2023-01-20 23:24:40,Affiliate,16,search,1,2,1341.24
25254,2023-05-01 10:11:22,Paid Social,6,purchase,2,2,1341.24
25255,2023-01-22 11:38:47,Referrals,3,product_view,1,9,0.0
25255,2023-03-27 18:27:45,Email,19,page_view,2,9,0.0
25255,2023-05-05 16:29:41,Referrals,40,page_view,3,9,0.0
25255,2023-05-26 00:14:28,Paid Social,41,checkout,4,9,0.0
25255,2023-08-02 14:49:56,Paid Search,46,product_view,5,9,0.0
25255,2023-08-13 14:19:31,Direct,14,page_view,6,9,0.0
25255,2023-10-20 21:54:44,Email,7,add_to_cart,7,9,0.0
25255,2023-11-02 15:22:21,Paid Social,47,page_view,8,9,0.0
25255,2023-11-21 10:55:26,Paid Social,44,purchase,9,9,0.0
25257,2024-02-10 23:39:41,Paid Search,44,page_view,1,2,1541.12
25257,2024-04-13 16:00:42,Direct,42,purchase,2,2,1541.12
25261,2023-02-25 16:32:24,Display,7,login,1,2,1313.1100000000001
25261,2023-07-10 21:59:11,Paid Search,26,purchase,2,2,1313.1100000000001
25262,2023-03-25 12:27:46,Paid Social,27,login,1,2,2102.2
25262,2023-04-26 06:00:49,Email,35,purchase,2,2,2102.2
25264,2023-01-08 04:21:44,Display,43,page_view,1,5,1641.234
25264,2023-01-15 15:03:28,Display,36,page_view,2,5,1641.234
25264,2023-10-16 23:26:53,Referrals,1,page_view,3,5,1641.234
25264,2023-12-04 10:04:59,Paid Search,29,checkout,4,5,1641.234
25264,2023-12-15 20:44:51,Referrals,43,purchase,5,5,1641.234
25271,2023-02-10 05:02:20,Paid Search,27,page_view,1,7,0.0
25271,2023-03-04 18:40:30,Display,10,wishlist,2,7,0.0
25271,2023-04-24 19:21:02,Direct,42,product_view,3,7,0.0
25271,2023-11-09 06:31:53,Affiliate,23,page_view,4,7,0.0
25271,2023-12-10 17:48:08,Referrals,39,page_view,5,7,0.0
25271,2024-01-21 20:21:50,Affiliate,6,page_view,6,7,0.0
25271,2024-01-25 13:51:36,Display,3,purchase,7,7,0.0
25274,2023-02-14 20:23:25,Paid Search,30,purchase,1,1,7773.48
25277,2024-05-21 00:10:42,Referrals,27,purchase,1,1,0.0
25278,2023-03-18 22:19:14,Affiliate,12,add_to_cart,1,7,399.1542857142857
25278,2023-07-23 21:13:11,Direct,48,page_view,2,7,399.1542857142857
25278,2023-09-12 20:19:22,Affiliate,45,checkout,3,7,399.1542857142857
25278,2023-10-24 11:08:13,Paid Social,38,product_view,4,7,399.1542857142857
25278,2024-04-14 05:45:46,Email,1,add_to_cart,5,7,399.1542857142857
25278,2024-09-14 23:42:58,Referrals,8,page_view,6,7,399.1542857142857
25278,2025-02-01 23:13:53,Display,27,purchase,7,7,399.1542857142857
25281,2023-01-06 11:30:01,Direct,44,product_view,1,5,0.0
25281,2023-01-20 13:51:51,Email,19,search,2,5,0.0
25281,2023-02-25 22:46:25,Paid Social,37,product_view,3,5,0.0
25281,2024-07-02 23:15:35,Affiliate,15,page_view,4,5,0.0
25281,2024-07-06 20:34:21,Display,19,purchase,5,5,0.0
25287,2023-01-01 15:43:54,Direct,22,product_view,1,2,0.0
25287,2023-02-15 09:45:57,Paid Social,37,purchase,2,2,0.0
